location,target,unit,value,type,bin_start_incl,bin_end_notincl
Alabama,2 wk ahead,percent,0.0280175358790265,Bin,1.9,2.0
Alabama,2 wk ahead,percent,0.0380082645595039,Bin,2.0,2.1
Alabama,2 wk ahead,percent,0.0340051040579357,Bin,2.1,2.2
Alabama,2 wk ahead,percent,0.0519978980885328,Bin,2.2,2.3
Alabama,2 wk ahead,percent,0.0579950613784317,Bin,2.3,2.4
Alabama,2 wk ahead,percent,0.0559934277374561,Bin,2.4,2.5
Alabama,2 wk ahead,percent,0.0539905364577975,Bin,2.5,2.6
Alabama,2 wk ahead,percent,0.0699824864045431,Bin,2.6,2.7
Alabama,2 wk ahead,percent,0.0419887587627111,Bin,2.7,2.8
Alabama,2 wk ahead,percent,0.0439873039060642,Bin,2.8,2.9
Alabama,2 wk ahead,percent,0.045986579272482,Bin,2.9,3.0
Alabama,2 wk ahead,percent,0.0559840804148425,Bin,3.0,3.1
Alabama,2 wk ahead,percent,0.0439890573214835,Bin,3.1,3.2
Alabama,2 wk ahead,percent,0.0379934740278191,Bin,3.2,3.3
Alabama,2 wk ahead,percent,0.0279996352412798,Bin,3.3,3.4
Alabama,2 wk ahead,percent,0.0260021891110422,Bin,3.4,3.5
Alabama,2 wk ahead,percent,0.0200032851289699,Bin,3.5,3.6
Alabama,2 wk ahead,percent,0.0180010647382037,Bin,3.6,3.7
Alabama,2 wk ahead,percent,0.0219967905344007,Bin,3.7,3.8
Alabama,2 wk ahead,percent,0.0199953458337715,Bin,3.8,3.9
Alabama,2 wk ahead,percent,0.0179950234272539,Bin,3.9,4.0
Alabama,2 wk ahead,percent,0.00599833632693474,Bin,4.0,4.1
Alabama,2 wk ahead,percent,0.0119965475847416,Bin,4.1,4.2
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,4.2,4.3
Alabama,2 wk ahead,percent,0.00799773640461603,Bin,4.3,4.4
Alabama,2 wk ahead,percent,0.0119965475847416,Bin,4.4,4.5
Alabama,2 wk ahead,percent,0.00599833081455324,Bin,4.5,4.6
Alabama,2 wk ahead,percent,0.00799773640461603,Bin,4.6,4.7
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,4.7,4.8
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,4.8,4.9
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,4.9,5.0
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,5.0,5.1
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,5.1,5.2
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,5.2,5.3
Alabama,2 wk ahead,percent,0.00399892522449044,Bin,5.3,5.4
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,5.4,5.5
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,5.5,5.6
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,5.6,5.7
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,5.7,5.8
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,5.8,5.9
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,5.9,6.0
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.0,6.1
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.1,6.2
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.2,6.3
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.3,6.4
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.4,6.5
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.5,6.6
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.6,6.7
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,6.7,6.8
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.8,6.9
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,6.9,7.0
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.0,7.1
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,7.1,7.2
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.2,7.3
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.3,7.4
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.4,7.5
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.5,7.6
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.6,7.7
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.7,7.8
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.8,7.9
Alabama,2 wk ahead,percent,1.14044364854562e-07,Bin,7.9,8.0
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,8.0,8.1
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,8.1,8.2
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,8.2,8.3
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,8.3,8.4
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,8.4,8.5
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,8.5,8.6
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,8.6,8.7
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,8.7,8.8
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,8.8,8.9
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,8.9,9.0
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,9.0,9.1
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,9.1,9.2
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,9.2,9.3
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,9.3,9.4
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,9.4,9.5
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,9.5,9.6
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,9.6,9.7
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,9.7,9.8
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,9.8,9.9
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,9.9,10.0
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.0,10.1
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.1,10.2
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.2,10.3
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.3,10.4
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.4,10.5
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.5,10.6
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.6,10.7
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.7,10.8
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.8,10.9
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,10.9,11.0
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.0,11.1
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.1,11.2
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.2,11.3
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.3,11.4
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.4,11.5
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.5,11.6
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.6,11.7
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.7,11.8
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.8,11.9
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,11.9,12.0
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.0,12.1
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.1,12.2
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.2,12.3
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.3,12.4
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.4,12.5
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.5,12.6
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.6,12.7
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.7,12.8
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.8,12.9
Alabama,2 wk ahead,percent,1.14044364854564e-07,Bin,12.9,13.0
Alabama,2 wk ahead,percent,0.00199951963442765,Bin,13.0,100.0
Alabama,3 wk ahead,percent,2.6402695544205e-08,Bin,0.0,0.1
Alabama,3 wk ahead,percent,5.280539108841e-08,Bin,0.1,0.2
Alabama,3 wk ahead,percent,6.66375666109914e-08,Bin,0.2,0.3
Alabama,3 wk ahead,percent,1.23312624755616e-07,Bin,0.3,0.4
Alabama,3 wk ahead,percent,2.20455219645754e-07,Bin,0.4,0.5
Alabama,3 wk ahead,percent,3.7775174352951e-07,Bin,0.5,0.6
Alabama,3 wk ahead,percent,0.002000026410342,Bin,0.6,0.7
Alabama,3 wk ahead,percent,0.00200038477402682,Bin,0.7,0.8
Alabama,3 wk ahead,percent,0.00200088894313242,Bin,0.8,0.9
Alabama,3 wk ahead,percent,0.00600037705966747,Bin,0.9,1.0
Alabama,3 wk ahead,percent,0.00200243337057529,Bin,1.0,1.1
Alabama,3 wk ahead,percent,0.00200349435881635,Bin,1.1,1.2
Alabama,3 wk ahead,percent,0.00800294920855519,Bin,1.2,1.3
Alabama,3 wk ahead,percent,0.00600492126905101,Bin,1.3,1.4
Alabama,3 wk ahead,percent,0.00600638052236791,Bin,1.4,1.5
Alabama,3 wk ahead,percent,0.0100066585462877,Bin,1.5,1.6
Alabama,3 wk ahead,percent,0.0100080492176715,Bin,1.6,1.7
Alabama,3 wk ahead,percent,0.020006306004617,Bin,1.7,1.8
Alabama,3 wk ahead,percent,0.0180078884962958,Bin,1.8,1.9
Alabama,3 wk ahead,percent,0.0300050056103435,Bin,1.9,2.0
Alabama,3 wk ahead,percent,0.0280059384254837,Bin,2.0,2.1
Alabama,3 wk ahead,percent,0.0320047315621459,Bin,2.1,2.2
Alabama,3 wk ahead,percent,0.0380025958832161,Bin,2.2,2.3
Alabama,3 wk ahead,percent,0.0340031517377094,Bin,2.3,2.4
Alabama,3 wk ahead,percent,0.0519969677403754,Bin,2.4,2.5
Alabama,3 wk ahead,percent,0.0399995913825892,Bin,2.5,2.6
Alabama,3 wk ahead,percent,0.032001008896194,Bin,2.6,2.7
Alabama,3 wk ahead,percent,0.0559929742660144,Bin,2.7,2.8
Alabama,3 wk ahead,percent,0.0499939648628874,Bin,2.8,2.9
Alabama,3 wk ahead,percent,0.0419956817430882,Bin,2.9,3.0
Alabama,3 wk ahead,percent,0.0339975295226169,Bin,3.0,3.1
Alabama,3 wk ahead,percent,0.0299983024945833,Bin,3.1,3.2
Alabama,3 wk ahead,percent,0.031997381966283,Bin,3.2,3.3
Alabama,3 wk ahead,percent,0.0359959306033886,Bin,3.3,3.4
Alabama,3 wk ahead,percent,0.021999866601458,Bin,3.4,3.5
Alabama,3 wk ahead,percent,0.0359954921147758,Bin,3.5,3.6
Alabama,3 wk ahead,percent,0.0419934788404243,Bin,3.6,3.7
Alabama,3 wk ahead,percent,0.0299967710515763,Bin,3.7,3.8
Alabama,3 wk ahead,percent,0.0199994007722686,Bin,3.8,3.9
Alabama,3 wk ahead,percent,0.0219983814013661,Bin,3.9,4.0
Alabama,3 wk ahead,percent,0.0159996567370646,Bin,4.0,4.1
Alabama,3 wk ahead,percent,0.0179984870097371,Bin,4.1,4.2
Alabama,3 wk ahead,percent,0.0119996565786467,Bin,4.2,4.3
Alabama,3 wk ahead,percent,0.0159978524246959,Bin,4.3,4.4
Alabama,3 wk ahead,percent,0.00999905535625141,Bin,4.4,4.5
Alabama,3 wk ahead,percent,0.00599972886576696,Bin,4.5,4.6
Alabama,3 wk ahead,percent,0.0119975140526101,Bin,4.6,4.7
Alabama,3 wk ahead,percent,0.00599895586528736,Bin,4.7,4.8
Alabama,3 wk ahead,percent,0.00399929481687495,Bin,4.8,4.9
Alabama,3 wk ahead,percent,0.00999733054588141,Bin,4.9,5.0
Alabama,3 wk ahead,percent,0.00799780334623726,Bin,5.0,5.1
Alabama,3 wk ahead,percent,0.00599832021161188,Bin,5.1,5.2
Alabama,3 wk ahead,percent,0.00399886825215808,Bin,5.2,5.3
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,5.3,5.4
Alabama,3 wk ahead,percent,0.00599826281006639,Bin,5.4,5.5
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,5.5,5.6
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,5.6,5.7
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,5.7,5.8
Alabama,3 wk ahead,percent,0.0039988572200036,Bin,5.8,5.9
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,5.9,6.0
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,6.0,6.1
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,6.1,6.2
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,6.2,6.3
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,6.3,6.4
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,6.4,6.5
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,6.5,6.6
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,6.6,6.7
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,6.7,6.8
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,6.8,6.9
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,6.9,7.0
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,7.0,7.1
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,7.1,7.2
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,7.2,7.3
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,7.3,7.4
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,7.4,7.5
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,7.5,7.6
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,7.6,7.7
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,7.7,7.8
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,7.8,7.9
Alabama,3 wk ahead,percent,4.60398780094137e-08,Bin,7.9,8.0
Alabama,3 wk ahead,percent,4.60398780094141e-08,Bin,8.0,8.1
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,8.1,8.2
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,8.2,8.3
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,8.3,8.4
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,8.4,8.5
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,8.5,8.6
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,8.6,8.7
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,8.7,8.8
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,8.8,8.9
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,8.9,9.0
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.0,9.1
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.1,9.2
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.2,9.3
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.3,9.4
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.4,9.5
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.5,9.6
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.6,9.7
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.7,9.8
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.8,9.9
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,9.9,10.0
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,10.0,10.1
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,10.1,10.2
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,10.2,10.3
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,10.3,10.4
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,10.4,10.5
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,10.5,10.6
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,10.6,10.7
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,10.7,10.8
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,10.8,10.9
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,10.9,11.0
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.0,11.1
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.1,11.2
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.2,11.3
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.3,11.4
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.4,11.5
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.5,11.6
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.6,11.7
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.7,11.8
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.8,11.9
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,11.9,12.0
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,12.0,12.1
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.1,12.2
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.2,12.3
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.3,12.4
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.4,12.5
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.5,12.6
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.6,12.7
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.7,12.8
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.8,12.9
Alabama,3 wk ahead,percent,4.60398780094145e-08,Bin,12.9,13.0
Alabama,3 wk ahead,percent,0.0019994516299408,Bin,13.0,100.0
Alabama,4 wk ahead,percent,2.34031526488455e-08,Bin,0.0,0.1
Alabama,4 wk ahead,percent,4.68063052976909e-08,Bin,0.1,0.2
Alabama,4 wk ahead,percent,4.68063052976909e-08,Bin,0.2,0.3
Alabama,4 wk ahead,percent,6.37507932764884e-08,Bin,0.3,0.4
Alabama,4 wk ahead,percent,0.00199952015197517,Bin,0.4,0.5
Alabama,4 wk ahead,percent,1.98017198265761e-07,Bin,0.5,0.6
Alabama,4 wk ahead,percent,0.00199973488203202,Bin,0.6,0.7
Alabama,4 wk ahead,percent,5.27190067637297e-07,Bin,0.7,0.8
Alabama,4 wk ahead,percent,0.00200021878182914,Bin,0.8,0.9
Alabama,4 wk ahead,percent,0.00599942622400737,Bin,0.9,1.0
Alabama,4 wk ahead,percent,0.00200114160213885,Bin,1.0,1.1
Alabama,4 wk ahead,percent,2.40730669747693e-06,Bin,1.1,1.2
Alabama,4 wk ahead,percent,0.00600144553229154,Bin,1.2,1.3
Alabama,4 wk ahead,percent,0.00200359924724343,Bin,1.3,1.4
Alabama,4 wk ahead,percent,0.00800290446428644,Bin,1.4,1.5
Alabama,4 wk ahead,percent,0.0080040835265974,Bin,1.5,1.6
Alabama,4 wk ahead,percent,0.0160029323804165,Bin,1.6,1.7
Alabama,4 wk ahead,percent,0.0100059401157509,Bin,1.7,1.8
Alabama,4 wk ahead,percent,0.0180047346699365,Bin,1.8,1.9
Alabama,4 wk ahead,percent,0.0200052139847291,Bin,1.9,2.0
Alabama,4 wk ahead,percent,0.0140079344613593,Bin,2.0,2.1
Alabama,4 wk ahead,percent,0.0260051411247539,Bin,2.1,2.2
Alabama,4 wk ahead,percent,0.0280051381281363,Bin,2.2,2.3
Alabama,4 wk ahead,percent,0.0340037548521408,Bin,2.3,2.4
Alabama,4 wk ahead,percent,0.0340039586950601,Bin,2.4,2.5
Alabama,4 wk ahead,percent,0.0360033699611215,Bin,2.5,2.6
Alabama,4 wk ahead,percent,0.0360031775907828,Bin,2.6,2.7
Alabama,4 wk ahead,percent,0.0420010082104144,Bin,2.7,2.8
Alabama,4 wk ahead,percent,0.0380016297993763,Bin,2.8,2.9
Alabama,4 wk ahead,percent,0.0380009061503316,Bin,2.9,3.0
Alabama,4 wk ahead,percent,0.0280030365473605,Bin,3.0,3.1
Alabama,4 wk ahead,percent,0.0300015322867177,Bin,3.1,3.2
Alabama,4 wk ahead,percent,0.0300006086735841,Bin,3.2,3.3
Alabama,4 wk ahead,percent,0.0180032872896123,Bin,3.3,3.4
Alabama,4 wk ahead,percent,0.0279994984251302,Bin,3.4,3.5
Alabama,4 wk ahead,percent,0.0359963899373806,Bin,3.5,3.6
Alabama,4 wk ahead,percent,0.0299975221561054,Bin,3.6,3.7
Alabama,4 wk ahead,percent,0.0180004954017166,Bin,3.7,3.8
Alabama,4 wk ahead,percent,0.0259975532422815,Bin,3.8,3.9
Alabama,4 wk ahead,percent,0.0299958024808423,Bin,3.9,4.0
Alabama,4 wk ahead,percent,0.0219976054082955,Bin,4.0,4.1
Alabama,4 wk ahead,percent,0.0219970169661472,Bin,4.1,4.2
Alabama,4 wk ahead,percent,0.00999999362098984,Bin,4.2,4.3
Alabama,4 wk ahead,percent,0.0199964514190149,Bin,4.3,4.4
Alabama,4 wk ahead,percent,0.01799651868966,Bin,4.4,4.5
Alabama,4 wk ahead,percent,0.0179960544200461,Bin,4.5,4.6
Alabama,4 wk ahead,percent,0.0139968543735279,Bin,4.6,4.7
Alabama,4 wk ahead,percent,0.0159959502259829,Bin,4.7,4.8
Alabama,4 wk ahead,percent,0.00999749881068907,Bin,4.8,4.9
Alabama,4 wk ahead,percent,0.0139961407962697,Bin,4.9,5.0
Alabama,4 wk ahead,percent,0.013996024596012,Bin,5.0,5.1
Alabama,4 wk ahead,percent,0.00199951497650979,Bin,5.1,5.2
Alabama,4 wk ahead,percent,0.00799768425106548,Bin,5.2,5.3
Alabama,4 wk ahead,percent,0.0159952887189738,Bin,5.3,5.4
Alabama,4 wk ahead,percent,0.0119964775109729,Bin,5.4,5.5
Alabama,4 wk ahead,percent,0.00399885515072172,Bin,5.5,5.6
Alabama,4 wk ahead,percent,0.0139958831010357,Bin,5.6,5.7
Alabama,4 wk ahead,percent,0.00599826074078452,Bin,5.7,5.8
Alabama,4 wk ahead,percent,0.00399885515072172,Bin,5.8,5.9
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,5.9,6.0
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,6.0,6.1
Alabama,4 wk ahead,percent,0.00399885515072172,Bin,6.1,6.2
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,6.2,6.3
Alabama,4 wk ahead,percent,0.00599826074078452,Bin,6.3,6.4
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,6.4,6.5
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,6.5,6.6
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,6.6,6.7
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,6.7,6.8
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,6.8,6.9
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,6.9,7.0
Alabama,4 wk ahead,percent,0.00599826074078452,Bin,7.0,7.1
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,7.1,7.2
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,7.2,7.3
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,7.3,7.4
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,7.4,7.5
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,7.5,7.6
Alabama,4 wk ahead,percent,0.00399885515072172,Bin,7.6,7.7
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,7.7,7.8
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,7.8,7.9
Alabama,4 wk ahead,percent,4.39705961325114e-08,Bin,7.9,8.0
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,8.0,8.1
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,8.1,8.2
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,8.2,8.3
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,8.3,8.4
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,8.4,8.5
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,8.5,8.6
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,8.6,8.7
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,8.7,8.8
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,8.8,8.9
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,8.9,9.0
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.0,9.1
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.1,9.2
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.2,9.3
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.3,9.4
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.4,9.5
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.5,9.6
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.6,9.7
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.7,9.8
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.8,9.9
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,9.9,10.0
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.0,10.1
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.1,10.2
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.2,10.3
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.3,10.4
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.4,10.5
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.5,10.6
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.6,10.7
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.7,10.8
Alabama,4 wk ahead,percent,0.00199944956065893,Bin,10.8,10.9
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,10.9,11.0
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.0,11.1
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.1,11.2
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.2,11.3
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.3,11.4
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.4,11.5
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.5,11.6
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.6,11.7
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.7,11.8
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,11.8,11.9
Alabama,4 wk ahead,percent,0.00399885515072172,Bin,11.9,12.0
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,12.0,12.1
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,12.1,12.2
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,12.2,12.3
Alabama,4 wk ahead,percent,4.39705961325121e-08,Bin,12.3,12.4
