location,target,unit,value,type,bin_start_incl,bin_end_notincl
Alabama,2 wk ahead,percent,0.0140108494774299,Bin,2.0,2.1
Alabama,2 wk ahead,percent,0.0080172709405118,Bin,2.1,2.2
Alabama,2 wk ahead,percent,0.0100156134381256,Bin,2.2,2.3
Alabama,2 wk ahead,percent,0.0259998848477618,Bin,2.3,2.4
Alabama,2 wk ahead,percent,0.0299960478502797,Bin,2.4,2.5
Alabama,2 wk ahead,percent,0.0319941181893587,Bin,2.5,2.6
Alabama,2 wk ahead,percent,0.0519741273555823,Bin,2.6,2.7
Alabama,2 wk ahead,percent,0.0419840067236672,Bin,2.7,2.8
Alabama,2 wk ahead,percent,0.0419838176936031,Bin,2.8,2.9
Alabama,2 wk ahead,percent,0.061963578314426,Bin,2.9,3.0
Alabama,2 wk ahead,percent,0.0379871972334776,Bin,3.0,3.1
Alabama,2 wk ahead,percent,0.0379867777621929,Bin,3.1,3.2
Alabama,2 wk ahead,percent,0.0339902814907425,Bin,3.2,3.3
Alabama,2 wk ahead,percent,0.0619617644936156,Bin,3.3,3.4
Alabama,2 wk ahead,percent,0.051971126969991,Bin,3.4,3.5
Alabama,2 wk ahead,percent,0.0439784312357652,Bin,3.5,3.6
Alabama,2 wk ahead,percent,0.0339876749523553,Bin,3.6,3.7
Alabama,2 wk ahead,percent,0.0239968647861332,Bin,3.7,3.8
Alabama,2 wk ahead,percent,0.0359840375499958,Bin,3.8,3.9
Alabama,2 wk ahead,percent,0.0259931333753807,Bin,3.9,4.0
Alabama,2 wk ahead,percent,0.031986213845279,Bin,4.0,4.1
Alabama,2 wk ahead,percent,0.0239932408394551,Bin,4.1,4.2
Alabama,2 wk ahead,percent,0.0199962476092699,Bin,4.2,4.3
Alabama,2 wk ahead,percent,0.0219932443959032,Bin,4.3,4.4
Alabama,2 wk ahead,percent,0.0179962213817896,Bin,4.4,4.5
Alabama,2 wk ahead,percent,0.012001192577434,Bin,4.5,4.6
Alabama,2 wk ahead,percent,0.0199921898168951,Bin,4.6,4.7
Alabama,2 wk ahead,percent,0.0179931859611395,Bin,4.7,4.8
Alabama,2 wk ahead,percent,0.0119981979913642,Bin,4.8,4.9
Alabama,2 wk ahead,percent,0.00200723338748412,Bin,4.9,5.0
Alabama,2 wk ahead,percent,0.00999833144734316,Bin,5.0,5.1
Alabama,2 wk ahead,percent,0.00200544825496261,Bin,5.1,5.2
Alabama,2 wk ahead,percent,6.6214169838237e-06,Bin,5.2,5.3
Alabama,2 wk ahead,percent,0.00200385241933792,Bin,5.3,5.4
Alabama,2 wk ahead,percent,0.00799714402999903,Bin,5.4,5.5
Alabama,2 wk ahead,percent,0.00400047758484797,Bin,5.5,5.6
Alabama,2 wk ahead,percent,0.00200187159927566,Bin,5.6,5.7
Alabama,2 wk ahead,percent,0.00399932895934282,Bin,5.7,5.8
Alabama,2 wk ahead,percent,0.0020008369676228,Bin,5.8,5.9
Alabama,2 wk ahead,percent,0.00200040216426688,Bin,5.9,6.0
Alabama,2 wk ahead,percent,0.00399802203320045,Bin,6.0,6.1
Alabama,2 wk ahead,percent,1.68151993117434e-06,Bin,6.1,6.2
Alabama,2 wk ahead,percent,1.39195268395578e-06,Bin,6.2,6.3
Alabama,2 wk ahead,percent,0.00399714957544511,Bin,6.3,6.4
Alabama,2 wk ahead,percent,0.00199893543088076,Bin,6.4,6.5
Alabama,2 wk ahead,percent,7.5445937831685e-07,Bin,6.5,6.6
Alabama,2 wk ahead,percent,6.05671437743905e-07,Bin,6.6,6.7
Alabama,2 wk ahead,percent,4.82514224252534e-07,Bin,6.7,6.8
Alabama,2 wk ahead,percent,0.00199838439422652,Bin,6.8,6.9
Alabama,2 wk ahead,percent,0.0019983021386326,Bin,6.9,7.0
Alabama,2 wk ahead,percent,0.00199823576991814,Bin,7.0,7.1
Alabama,2 wk ahead,percent,1.79737554036957e-07,Bin,7.1,7.2
Alabama,2 wk ahead,percent,0.00199814239789158,Bin,7.2,7.3
Alabama,2 wk ahead,percent,1.30722225546329e-07,Bin,7.3,7.4
Alabama,2 wk ahead,percent,1.30722225546329e-07,Bin,7.4,7.5
Alabama,2 wk ahead,percent,1.30722225546329e-07,Bin,7.5,7.6
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,7.6,7.7
Alabama,2 wk ahead,percent,1.30722225546329e-07,Bin,7.7,7.8
Alabama,2 wk ahead,percent,1.30722225546329e-07,Bin,7.8,7.9
Alabama,2 wk ahead,percent,1.30722225546329e-07,Bin,7.9,8.0
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,8.0,8.1
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,8.1,8.2
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,8.2,8.3
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,8.3,8.4
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,8.4,8.5
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,8.5,8.6
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,8.6,8.7
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,8.7,8.8
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,8.8,8.9
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,8.9,9.0
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.0,9.1
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.1,9.2
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,9.2,9.3
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.3,9.4
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.4,9.5
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.5,9.6
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.6,9.7
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.7,9.8
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.8,9.9
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,9.9,10.0
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.0,10.1
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.1,10.2
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.2,10.3
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.3,10.4
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.4,10.5
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.5,10.6
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.6,10.7
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.7,10.8
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.8,10.9
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,10.9,11.0
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,11.0,11.1
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,11.1,11.2
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,11.2,11.3
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,11.3,11.4
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,11.4,11.5
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,11.5,11.6
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,11.6,11.7
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,11.7,11.8
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,11.8,11.9
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,11.9,12.0
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.0,12.1
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,12.1,12.2
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.2,12.3
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.3,12.4
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.4,12.5
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.5,12.6
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.6,12.7
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.7,12.8
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.8,12.9
Alabama,2 wk ahead,percent,1.30722225546331e-07,Bin,12.9,13.0
Alabama,2 wk ahead,percent,0.00199813366913661,Bin,13.0,100.0
Alabama,3 wk ahead,percent,7.50773340701048e-06,Bin,0.0,0.1
Alabama,3 wk ahead,percent,1.80544044146854e-05,Bin,0.1,0.2
Alabama,3 wk ahead,percent,2.25775280156956e-05,Bin,0.2,0.3
Alabama,3 wk ahead,percent,2.75820834858512e-05,Bin,0.3,0.4
Alabama,3 wk ahead,percent,0.0020290482555679,Bin,0.4,0.5
Alabama,3 wk ahead,percent,3.83882745319347e-05,Bin,0.5,0.6
Alabama,3 wk ahead,percent,4.37435388285947e-05,Bin,0.6,0.7
Alabama,3 wk ahead,percent,0.00803323184137053,Bin,0.7,0.8
Alabama,3 wk ahead,percent,5.30397830636593e-05,Bin,0.8,0.9
Alabama,3 wk ahead,percent,0.00205260257391539,Bin,0.9,1.0
Alabama,3 wk ahead,percent,0.00205496546454702,Bin,1.0,1.1
Alabama,3 wk ahead,percent,0.00205615379696182,Bin,1.1,1.2
Alabama,3 wk ahead,percent,0.00405228892651471,Bin,1.2,1.3
Alabama,3 wk ahead,percent,5.89448304246357e-05,Bin,1.3,1.4
Alabama,3 wk ahead,percent,5.69440578036166e-05,Bin,1.4,1.5
Alabama,3 wk ahead,percent,0.0140271786451902,Bin,1.5,1.6
Alabama,3 wk ahead,percent,0.00603962001422098,Bin,1.6,1.7
Alabama,3 wk ahead,percent,0.0240016552121885,Bin,1.7,1.8
Alabama,3 wk ahead,percent,0.0259948530771585,Bin,1.8,1.9
Alabama,3 wk ahead,percent,0.0200039492238313,Bin,1.9,2.0
Alabama,3 wk ahead,percent,0.0239942518586227,Bin,2.0,2.1
Alabama,3 wk ahead,percent,0.0259890594540822,Bin,2.1,2.2
Alabama,3 wk ahead,percent,0.0379651390977814,Bin,2.2,2.3
Alabama,3 wk ahead,percent,0.0399611346329293,Bin,2.3,2.4
Alabama,3 wk ahead,percent,0.0379653199042299,Bin,2.4,2.5
Alabama,3 wk ahead,percent,0.0539349763554748,Bin,2.5,2.6
Alabama,3 wk ahead,percent,0.0379667498627897,Bin,2.6,2.7
Alabama,3 wk ahead,percent,0.0359714812415143,Bin,2.7,2.8
Alabama,3 wk ahead,percent,0.0619219763311991,Bin,2.8,2.9
Alabama,3 wk ahead,percent,0.0479497892419989,Bin,2.9,3.0
Alabama,3 wk ahead,percent,0.0419619642001295,Bin,3.0,3.1
Alabama,3 wk ahead,percent,0.0239971822278168,Bin,3.1,3.2
Alabama,3 wk ahead,percent,0.0519431493495176,Bin,3.2,3.3
Alabama,3 wk ahead,percent,0.0339779123831828,Bin,3.3,3.4
Alabama,3 wk ahead,percent,0.0200046506083097,Bin,3.4,3.5
Alabama,3 wk ahead,percent,0.0299846053085391,Bin,3.5,3.6
Alabama,3 wk ahead,percent,0.0299835408432665,Bin,3.6,3.7
Alabama,3 wk ahead,percent,0.0200014177653156,Bin,3.7,3.8
Alabama,3 wk ahead,percent,0.0199995030639582,Bin,3.8,3.9
Alabama,3 wk ahead,percent,0.0199971592205981,Bin,3.9,4.0
Alabama,3 wk ahead,percent,0.0199944243031926,Bin,4.0,4.1
Alabama,3 wk ahead,percent,0.0140029824301204,Bin,4.1,4.2
Alabama,3 wk ahead,percent,0.0259764754360448,Bin,4.2,4.3
Alabama,3 wk ahead,percent,0.00800792785418076,Bin,4.3,4.4
Alabama,3 wk ahead,percent,0.0100006787750162,Bin,4.4,4.5
Alabama,3 wk ahead,percent,0.00400904008267242,Bin,4.5,4.6
Alabama,3 wk ahead,percent,0.013986654598894,Bin,4.6,4.7
Alabama,3 wk ahead,percent,0.0079955365118416,Bin,4.7,4.8
Alabama,3 wk ahead,percent,0.0119854061818282,Bin,4.8,4.9
Alabama,3 wk ahead,percent,0.0139795104090485,Bin,4.9,5.0
Alabama,3 wk ahead,percent,0.00599332934066697,Bin,5.0,5.1
Alabama,3 wk ahead,percent,0.00399586890078653,Bin,5.1,5.2
Alabama,3 wk ahead,percent,0.00399483442102107,Bin,5.2,5.3
Alabama,3 wk ahead,percent,1.79582348855241e-06,Bin,5.3,5.4
Alabama,3 wk ahead,percent,0.00399347955636745,Bin,5.4,5.5
Alabama,3 wk ahead,percent,0.00399306952900472,Bin,5.5,5.6
Alabama,3 wk ahead,percent,0.0039927843576538,Bin,5.6,5.7
Alabama,3 wk ahead,percent,0.00399262479738823,Bin,5.7,5.8
Alabama,3 wk ahead,percent,0.00399261496973964,Bin,5.8,5.9
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,5.9,6.0
Alabama,3 wk ahead,percent,0.00399261496973964,Bin,6.0,6.1
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,6.1,6.2
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,6.2,6.3
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,6.3,6.4
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,6.4,6.5
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,6.5,6.6
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,6.6,6.7
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,6.7,6.8
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,6.8,6.9
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,6.9,7.0
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,7.0,7.1
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,7.1,7.2
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,7.2,7.3
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,7.3,7.4
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,7.4,7.5
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,7.5,7.6
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,7.6,7.7
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,7.7,7.8
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,7.8,7.9
Alabama,3 wk ahead,percent,3.57476454228433e-07,Bin,7.9,8.0
Alabama,3 wk ahead,percent,3.57476454228436e-07,Bin,8.0,8.1
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,8.1,8.2
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,8.2,8.3
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,8.3,8.4
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,8.4,8.5
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,8.5,8.6
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,8.6,8.7
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,8.7,8.8
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,8.8,8.9
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,8.9,9.0
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.0,9.1
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.1,9.2
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.2,9.3
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.3,9.4
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.4,9.5
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.5,9.6
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.6,9.7
Alabama,3 wk ahead,percent,0.00399261496973964,Bin,9.7,9.8
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.8,9.9
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,9.9,10.0
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.0,10.1
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.1,10.2
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.2,10.3
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.3,10.4
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.4,10.5
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,10.5,10.6
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.6,10.7
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.7,10.8
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.8,10.9
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,10.9,11.0
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.0,11.1
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.1,11.2
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.2,11.3
Alabama,3 wk ahead,percent,0.00199648622309693,Bin,11.3,11.4
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.4,11.5
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.5,11.6
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.6,11.7
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.7,11.8
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.8,11.9
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,11.9,12.0
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.0,12.1
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.1,12.2
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.2,12.3
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.3,12.4
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.4,12.5
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.5,12.6
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.6,12.7
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.7,12.8
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.8,12.9
Alabama,3 wk ahead,percent,3.57476454228439e-07,Bin,12.9,13.0
Alabama,3 wk ahead,percent,0.00399261496973964,Bin,13.0,100.0
Alabama,4 wk ahead,percent,1.15357452138017e-05,Bin,0.0,0.1
Alabama,4 wk ahead,percent,2.5953241852228e-05,Bin,0.1,0.2
Alabama,4 wk ahead,percent,3.00073914842477e-05,Bin,0.2,0.3
Alabama,4 wk ahead,percent,0.00202913596476989,Bin,0.3,0.4
Alabama,4 wk ahead,percent,3.86154443247858e-05,Bin,0.4,0.5
Alabama,4 wk ahead,percent,0.00203787013150083,Bin,0.5,0.6
Alabama,4 wk ahead,percent,0.00403703498422719,Bin,0.6,0.7
Alabama,4 wk ahead,percent,0.00404112228511667,Bin,0.7,0.8
Alabama,4 wk ahead,percent,0.00603978607077613,Bin,0.8,0.9
Alabama,4 wk ahead,percent,0.00604316905007622,Bin,0.9,1.0
Alabama,4 wk ahead,percent,0.00205630969658268,Bin,1.0,1.1
Alabama,4 wk ahead,percent,0.00205866336295917,Bin,1.1,1.2
Alabama,4 wk ahead,percent,0.0040553127638276,Bin,1.2,1.3
Alabama,4 wk ahead,percent,0.00804624196315382,Bin,1.3,1.4
Alabama,4 wk ahead,percent,0.0100417021586963,Bin,1.4,1.5
Alabama,4 wk ahead,percent,0.022011010450701,Bin,1.5,1.6
Alabama,4 wk ahead,percent,0.0180207801551276,Bin,1.6,1.7
Alabama,4 wk ahead,percent,0.0180198834093928,Bin,1.7,1.8
Alabama,4 wk ahead,percent,0.0339776802300576,Bin,1.8,1.9
Alabama,4 wk ahead,percent,0.0439505750760563,Bin,1.9,2.0
Alabama,4 wk ahead,percent,0.0399591314133655,Bin,2.0,2.1
Alabama,4 wk ahead,percent,0.0459419846352023,Bin,2.1,2.2
Alabama,4 wk ahead,percent,0.0419504015499743,Bin,2.2,2.3
Alabama,4 wk ahead,percent,0.0519229961247975,Bin,2.3,2.4
Alabama,4 wk ahead,percent,0.0339673305253462,Bin,2.4,2.5
Alabama,4 wk ahead,percent,0.0539144740132331,Bin,2.5,2.6
Alabama,4 wk ahead,percent,0.0479282868915203,Bin,2.6,2.7
Alabama,4 wk ahead,percent,0.0279780606394292,Bin,2.7,2.8
Alabama,4 wk ahead,percent,0.0499204407772526,Bin,2.8,2.9
Alabama,4 wk ahead,percent,0.0399448702772948,Bin,2.9,3.0
Alabama,4 wk ahead,percent,0.0299694282364927,Bin,3.0,3.1
Alabama,4 wk ahead,percent,0.027973632672785,Bin,3.1,3.2
Alabama,4 wk ahead,percent,0.0219881992201115,Bin,3.2,3.3
Alabama,4 wk ahead,percent,0.0219875203345913,Bin,3.3,3.4
Alabama,4 wk ahead,percent,0.017997184692892,Bin,3.4,3.5
Alabama,4 wk ahead,percent,0.0299659746078498,Bin,3.5,3.6
Alabama,4 wk ahead,percent,0.0219860269802921,Bin,3.6,3.7
Alabama,4 wk ahead,percent,0.0100163512603307,Bin,3.7,3.8
Alabama,4 wk ahead,percent,0.0219852307974497,Bin,3.8,3.9
Alabama,4 wk ahead,percent,0.0199899045340187,Bin,3.9,4.0
Alabama,4 wk ahead,percent,0.0100149690287974,Bin,4.0,4.1
Alabama,4 wk ahead,percent,0.00801942104984424,Bin,4.1,4.2
Alabama,4 wk ahead,percent,0.0140032210764023,Bin,4.2,4.3
Alabama,4 wk ahead,percent,0.0060226580170597,Bin,4.3,4.4
Alabama,4 wk ahead,percent,0.00801626867103641,Bin,4.4,4.5
Alabama,4 wk ahead,percent,0.00203012346482255,Bin,4.5,4.6
Alabama,4 wk ahead,percent,0.00801302570944936,Bin,4.6,4.7
Alabama,4 wk ahead,percent,0.0120008314660477,Bin,4.7,4.8
Alabama,4 wk ahead,percent,0.00401917016761863,Bin,4.8,4.9
Alabama,4 wk ahead,percent,0.00800664019756525,Bin,4.9,5.0
Alabama,4 wk ahead,percent,0.00401448868838325,Bin,5.0,5.1
Alabama,4 wk ahead,percent,0.00800180650756614,Bin,5.1,5.2
Alabama,4 wk ahead,percent,0.00999424581141562,Bin,5.2,5.3
Alabama,4 wk ahead,percent,0.011986736537418,Bin,5.3,5.4
Alabama,4 wk ahead,percent,0.00201004397488839,Bin,5.4,5.5
Alabama,4 wk ahead,percent,0.0020078860507659,Bin,5.5,5.6
Alabama,4 wk ahead,percent,0.00400077243291729,Bin,5.6,5.7
Alabama,4 wk ahead,percent,9.20436565455946e-06,Bin,5.7,5.8
Alabama,4 wk ahead,percent,0.00200247270526997,Bin,5.8,5.9
Alabama,4 wk ahead,percent,0.00200106127585311,Bin,5.9,6.0
Alabama,4 wk ahead,percent,4.96616429136737e-06,Bin,6.0,6.1
Alabama,4 wk ahead,percent,3.93694235391719e-06,Bin,6.1,6.2
Alabama,4 wk ahead,percent,3.07984766305088e-06,Bin,6.2,6.3
Alabama,4 wk ahead,percent,2.37705599744589e-06,Bin,6.3,6.4
Alabama,4 wk ahead,percent,0.00199669027922284,Bin,6.4,6.5
Alabama,4 wk ahead,percent,0.00598600032062914,Bin,6.5,6.6
Alabama,4 wk ahead,percent,0.00199588838546915,Bin,6.6,6.7
Alabama,4 wk ahead,percent,0.0019956175981835,Bin,6.7,6.8
Alabama,4 wk ahead,percent,5.32270980147875e-07,Bin,6.8,6.9
Alabama,4 wk ahead,percent,3.85730699107224e-07,Bin,6.9,7.0
Alabama,4 wk ahead,percent,3.56369821113038e-07,Bin,7.0,7.1
Alabama,4 wk ahead,percent,0.00199523635721227,Bin,7.1,7.2
Alabama,4 wk ahead,percent,3.56369821113038e-07,Bin,7.2,7.3
Alabama,4 wk ahead,percent,3.56369821113038e-07,Bin,7.3,7.4
Alabama,4 wk ahead,percent,3.56369821113038e-07,Bin,7.4,7.5
Alabama,4 wk ahead,percent,0.00199523635721227,Bin,7.5,7.6
Alabama,4 wk ahead,percent,3.56369821113038e-07,Bin,7.6,7.7
Alabama,4 wk ahead,percent,3.56369821113038e-07,Bin,7.7,7.8
Alabama,4 wk ahead,percent,3.56369821113038e-07,Bin,7.8,7.9
Alabama,4 wk ahead,percent,0.00199523635721227,Bin,7.9,8.0
Alabama,4 wk ahead,percent,3.56369821113042e-07,Bin,8.0,8.1
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,8.1,8.2
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,8.2,8.3
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,8.3,8.4
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,8.4,8.5
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,8.5,8.6
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,8.6,8.7
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,8.7,8.8
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,8.8,8.9
Alabama,4 wk ahead,percent,0.00199523635721227,Bin,8.9,9.0
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,9.0,9.1
Alabama,4 wk ahead,percent,0.00199523635721227,Bin,9.1,9.2
Alabama,4 wk ahead,percent,0.00199523635721227,Bin,9.2,9.3
Alabama,4 wk ahead,percent,0.00199523635721227,Bin,9.3,9.4
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,9.4,9.5
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,9.5,9.6
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,9.6,9.7
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,9.7,9.8
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,9.8,9.9
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,9.9,10.0
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.0,10.1
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.1,10.2
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.2,10.3
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.3,10.4
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.4,10.5
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.5,10.6
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.6,10.7
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.7,10.8
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.8,10.9
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,10.9,11.0
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.0,11.1
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.1,11.2
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.2,11.3
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.3,11.4
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.4,11.5
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.5,11.6
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.6,11.7
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.7,11.8
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.8,11.9
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,11.9,12.0
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,12.0,12.1
Alabama,4 wk ahead,percent,0.00199523635721227,Bin,12.1,12.2
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,12.2,12.3
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,12.3,12.4
Alabama,4 wk ahead,percent,3.56369821113045e-07,Bin,12.4,12.5
