location,target,unit,value,type,bin_start_incl,bin_end_notincl
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,11.2,11.3
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,11.3,11.4
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,11.4,11.5
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,11.5,11.6
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,11.6,11.7
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,11.7,11.8
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,11.8,11.9
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,11.9,12.0
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.0,12.1
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.1,12.2
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.2,12.3
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.3,12.4
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.4,12.5
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.5,12.6
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.6,12.7
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.7,12.8
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.8,12.9
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,12.9,13.0
West Virginia,2 wk ahead,percent,2.8772729692447e-05,Bin,13.0,100.0
West Virginia,3 wk ahead,percent,3.47295784534296e-05,Bin,0.0,0.1
West Virginia,3 wk ahead,percent,6.94591569068593e-05,Bin,0.1,0.2
West Virginia,3 wk ahead,percent,0.002795831082192,Bin,0.2,0.3
West Virginia,3 wk ahead,percent,0.00315153640636679,Bin,0.3,0.4
West Virginia,3 wk ahead,percent,0.0142563908233401,Bin,0.4,0.5
West Virginia,3 wk ahead,percent,0.00875033574832719,Bin,0.5,0.6
West Virginia,3 wk ahead,percent,0.0213429311378991,Bin,0.6,0.7
West Virginia,3 wk ahead,percent,0.0271636916157608,Bin,0.7,0.8
West Virginia,3 wk ahead,percent,0.0465663284841614,Bin,0.8,0.9
West Virginia,3 wk ahead,percent,0.032984482676281,Bin,0.9,1.0
West Virginia,3 wk ahead,percent,0.0562676469183618,Bin,1.0,1.1
West Virginia,3 wk ahead,percent,0.0368651545124513,Bin,1.1,1.2
West Virginia,3 wk ahead,percent,0.0499379977345838,Bin,1.2,1.3
West Virginia,3 wk ahead,percent,0.051399779352083,Bin,1.3,1.4
West Virginia,3 wk ahead,percent,0.0621578968516649,Bin,1.4,1.5
West Virginia,3 wk ahead,percent,0.0291734141753839,Bin,1.5,1.6
West Virginia,3 wk ahead,percent,0.0427552599832643,Bin,1.6,1.7
West Virginia,3 wk ahead,percent,0.0427552599832643,Bin,1.7,1.8
West Virginia,3 wk ahead,percent,0.0466357873569444,Bin,1.8,1.9
West Virginia,3 wk ahead,percent,0.0408149962964242,Bin,1.9,2.0
West Virginia,3 wk ahead,percent,0.0427552599832643,Bin,2.0,2.1
West Virginia,3 wk ahead,percent,0.0369344689227441,Bin,2.1,2.2
West Virginia,3 wk ahead,percent,0.0291734141753839,Bin,2.2,2.3
West Virginia,3 wk ahead,percent,0.0311136778622239,Bin,2.3,2.4
West Virginia,3 wk ahead,percent,0.0272331504885438,Bin,2.4,2.5
West Virginia,3 wk ahead,percent,0.0233526231148637,Bin,2.5,2.6
West Virginia,3 wk ahead,percent,0.0155915683675035,Bin,2.6,2.7
West Virginia,3 wk ahead,percent,0.0194720957411836,Bin,2.7,2.8
West Virginia,3 wk ahead,percent,0.0252928868017038,Bin,2.8,2.9
West Virginia,3 wk ahead,percent,0.0214123594280237,Bin,2.9,3.0
West Virginia,3 wk ahead,percent,0.0117110409938234,Bin,3.0,3.1
West Virginia,3 wk ahead,percent,0.00589024993330319,Bin,3.1,3.2
West Virginia,3 wk ahead,percent,0.0117110409938234,Bin,3.2,3.3
West Virginia,3 wk ahead,percent,0.00977077730698331,Bin,3.3,3.4
West Virginia,3 wk ahead,percent,0.00589024993330319,Bin,3.4,3.5
West Virginia,3 wk ahead,percent,0.00977077730698331,Bin,3.5,3.6
West Virginia,3 wk ahead,percent,0.00783051362014325,Bin,3.6,3.7
West Virginia,3 wk ahead,percent,0.00394998624646313,Bin,3.7,3.8
West Virginia,3 wk ahead,percent,0.00394998624646313,Bin,3.8,3.9
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,3.9,4.0
West Virginia,3 wk ahead,percent,0.00394998624646313,Bin,4.0,4.1
West Virginia,3 wk ahead,percent,0.00589024993330319,Bin,4.1,4.2
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,4.2,4.3
West Virginia,3 wk ahead,percent,0.00200972255962307,Bin,4.3,4.4
West Virginia,3 wk ahead,percent,0.00589024993330319,Bin,4.4,4.5
West Virginia,3 wk ahead,percent,0.00394998624646313,Bin,4.5,4.6
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,4.6,4.7
West Virginia,3 wk ahead,percent,0.00200972255962307,Bin,4.7,4.8
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,4.8,4.9
West Virginia,3 wk ahead,percent,0.00200972255962307,Bin,4.9,5.0
West Virginia,3 wk ahead,percent,0.00200972255962307,Bin,5.0,5.1
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,5.1,5.2
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,5.2,5.3
West Virginia,3 wk ahead,percent,0.00200972255962307,Bin,5.3,5.4
West Virginia,3 wk ahead,percent,0.00200972255962307,Bin,5.4,5.5
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,5.5,5.6
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,5.6,5.7
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,5.7,5.8
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,5.8,5.9
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,5.9,6.0
West Virginia,3 wk ahead,percent,0.00200972255962307,Bin,6.0,6.1
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.1,6.2
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.2,6.3
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.3,6.4
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.4,6.5
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.5,6.6
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.6,6.7
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.7,6.8
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.8,6.9
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,6.9,7.0
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.0,7.1
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.1,7.2
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.2,7.3
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.3,7.4
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.4,7.5
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.5,7.6
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.6,7.7
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.7,7.8
West Virginia,3 wk ahead,percent,0.00200972255962307,Bin,7.8,7.9
West Virginia,3 wk ahead,percent,6.94588727830152e-05,Bin,7.9,8.0
West Virginia,3 wk ahead,percent,6.94588727830158e-05,Bin,8.0,8.1
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.1,8.2
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.2,8.3
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.3,8.4
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.4,8.5
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.5,8.6
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.6,8.7
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.7,8.8
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.8,8.9
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,8.9,9.0
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.0,9.1
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.1,9.2
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.2,9.3
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.3,9.4
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.4,9.5
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.5,9.6
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.6,9.7
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.7,9.8
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.8,9.9
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,9.9,10.0
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.0,10.1
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.1,10.2
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.2,10.3
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.3,10.4
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.4,10.5
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.5,10.6
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.6,10.7
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.7,10.8
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.8,10.9
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,10.9,11.0
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.0,11.1
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.1,11.2
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.2,11.3
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.3,11.4
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.4,11.5
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.5,11.6
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.6,11.7
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.7,11.8
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.8,11.9
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,11.9,12.0
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.0,12.1
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.1,12.2
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.2,12.3
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.3,12.4
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.4,12.5
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.5,12.6
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.6,12.7
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.7,12.8
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.8,12.9
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,12.9,13.0
West Virginia,3 wk ahead,percent,6.94588727830165e-05,Bin,13.0,100.0
West Virginia,4 wk ahead,percent,2.16641230237086e-05,Bin,0.0,0.1
West Virginia,4 wk ahead,percent,6.37020083615049e-05,Bin,0.1,0.2
West Virginia,4 wk ahead,percent,0.0017817194797332,Bin,0.2,0.3
West Virginia,4 wk ahead,percent,0.0169228069410484,Bin,0.3,0.4
West Virginia,4 wk ahead,percent,0.027876053682478,Bin,0.4,0.5
West Virginia,4 wk ahead,percent,0.0312590334016321,Bin,0.5,0.6
West Virginia,4 wk ahead,percent,0.0389832022086692,Bin,0.6,0.7
West Virginia,4 wk ahead,percent,0.0430995153265736,Bin,0.7,0.8
West Virginia,4 wk ahead,percent,0.035295720941722,Bin,0.8,0.9
West Virginia,4 wk ahead,percent,0.0583483377319097,Bin,0.9,1.0
West Virginia,4 wk ahead,percent,0.048549298913001,Bin,1.0,1.1
West Virginia,4 wk ahead,percent,0.0407882441656408,Bin,1.1,1.2
West Virginia,4 wk ahead,percent,0.048549298913001,Bin,1.2,1.3
West Virginia,4 wk ahead,percent,0.0504895625998411,Bin,1.3,1.4
West Virginia,4 wk ahead,percent,0.0621311447208814,Bin,1.4,1.5
West Virginia,4 wk ahead,percent,0.0504895625998411,Bin,1.5,1.6
West Virginia,4 wk ahead,percent,0.0621311447208814,Bin,1.6,1.7
West Virginia,4 wk ahead,percent,0.0427285078524808,Bin,1.7,1.8
West Virginia,4 wk ahead,percent,0.0369077167919607,Bin,1.8,1.9
West Virginia,4 wk ahead,percent,0.0291466620446004,Bin,1.9,2.0
West Virginia,4 wk ahead,percent,0.0252661346709203,Bin,2.0,2.1
West Virginia,4 wk ahead,percent,0.01556481623672,Bin,2.1,2.2
West Virginia,4 wk ahead,percent,0.0272063983577604,Bin,2.2,2.3
West Virginia,4 wk ahead,percent,0.0291466620446004,Bin,2.3,2.4
West Virginia,4 wk ahead,percent,0.0233258709840803,Bin,2.4,2.5
West Virginia,4 wk ahead,percent,0.01362455254988,Bin,2.5,2.6
West Virginia,4 wk ahead,percent,0.00780376148935979,Bin,2.6,2.7
West Virginia,4 wk ahead,percent,0.0194453436104001,Bin,2.7,2.8
West Virginia,4 wk ahead,percent,0.00974402517619985,Bin,2.8,2.9
West Virginia,4 wk ahead,percent,0.00974402517619985,Bin,2.9,3.0
West Virginia,4 wk ahead,percent,0.00974402517619985,Bin,3.0,3.1
West Virginia,4 wk ahead,percent,0.0116842888630399,Bin,3.1,3.2
West Virginia,4 wk ahead,percent,0.00974402517619985,Bin,3.2,3.3
West Virginia,4 wk ahead,percent,0.00780376148935979,Bin,3.3,3.4
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,3.4,3.5
West Virginia,4 wk ahead,percent,0.0116842888630399,Bin,3.5,3.6
West Virginia,4 wk ahead,percent,0.00780376148935979,Bin,3.6,3.7
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,3.7,3.8
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,3.8,3.9
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,3.9,4.0
West Virginia,4 wk ahead,percent,0.00392323411567968,Bin,4.0,4.1
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,4.1,4.2
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,4.2,4.3
West Virginia,4 wk ahead,percent,0.00392323411567968,Bin,4.3,4.4
West Virginia,4 wk ahead,percent,0.00392323411567968,Bin,4.4,4.5
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,4.5,4.6
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,4.6,4.7
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,4.7,4.8
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,4.8,4.9
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,4.9,5.0
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,5.0,5.1
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,5.1,5.2
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,5.2,5.3
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,5.3,5.4
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,5.4,5.5
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,5.5,5.6
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,5.6,5.7
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,5.7,5.8
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,5.8,5.9
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,5.9,6.0
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,6.0,6.1
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,6.1,6.2
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,6.2,6.3
West Virginia,4 wk ahead,percent,0.00198297042883962,Bin,6.3,6.4
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,6.4,6.5
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,6.5,6.6
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,6.6,6.7
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,6.7,6.8
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,6.8,6.9
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,6.9,7.0
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.0,7.1
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.1,7.2
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.2,7.3
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.3,7.4
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.4,7.5
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.5,7.6
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.6,7.7
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.7,7.8
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.8,7.9
West Virginia,4 wk ahead,percent,4.27067419995604e-05,Bin,7.9,8.0
West Virginia,4 wk ahead,percent,4.27067419995608e-05,Bin,8.0,8.1
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.1,8.2
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.2,8.3
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.3,8.4
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.4,8.5
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.5,8.6
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.6,8.7
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.7,8.8
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.8,8.9
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,8.9,9.0
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.0,9.1
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.1,9.2
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.2,9.3
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.3,9.4
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.4,9.5
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.5,9.6
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.6,9.7
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.7,9.8
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.8,9.9
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,9.9,10.0
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.0,10.1
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.1,10.2
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.2,10.3
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.3,10.4
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.4,10.5
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.5,10.6
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.6,10.7
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.7,10.8
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.8,10.9
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,10.9,11.0
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.0,11.1
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.1,11.2
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.2,11.3
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.3,11.4
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.4,11.5
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.5,11.6
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.6,11.7
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.7,11.8
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.8,11.9
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,11.9,12.0
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.0,12.1
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.1,12.2
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.2,12.3
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.3,12.4
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.4,12.5
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.5,12.6
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.6,12.7
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.7,12.8
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.8,12.9
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,12.9,13.0
West Virginia,4 wk ahead,percent,4.27067419995612e-05,Bin,13.0,100.0
West Virginia,Season peak percentage,percent,1.18578710744168e-05,Bin,0.0,0.1
West Virginia,Season peak percentage,percent,3.65046031586031e-05,Bin,0.1,0.2
West Virginia,Season peak percentage,percent,6.11425860196804e-05,Bin,0.2,0.3
West Virginia,Season peak percentage,percent,9.69808917217569e-05,Bin,0.3,0.4
West Virginia,Season peak percentage,percent,0.000145712938914533,Bin,0.4,0.5
West Virginia,Season peak percentage,percent,0.00020735863958978,Bin,0.5,0.6
West Virginia,Season peak percentage,percent,0.000279493167090455,Bin,0.6,0.7
West Virginia,Season peak percentage,percent,0.000356819121320844,Bin,0.7,0.8
West Virginia,Season peak percentage,percent,0.000431477749518899,Bin,0.8,0.9
West Virginia,Season peak percentage,percent,0.00049418394354425,Bin,0.9,1.0
West Virginia,Season peak percentage,percent,0.000536090620206712,Bin,1.0,1.1
West Virginia,Season peak percentage,percent,0.000550859048779927,Bin,1.1,1.2
West Virginia,Season peak percentage,percent,0.000536084951339281,Bin,1.2,1.3
West Virginia,Season peak percentage,percent,0.000494188998553941,Bin,1.3,1.4
West Virginia,Season peak percentage,percent,0.000431472605070524,Bin,1.4,1.5
West Virginia,Season peak percentage,percent,0.000356819980688858,Bin,1.5,1.6
West Virginia,Season peak percentage,percent,0.000279490734394962,Bin,1.6,1.7
West Virginia,Season peak percentage,percent,0.000207361322687007,Bin,1.7,1.8
West Virginia,Season peak percentage,percent,0.000145710610890242,Bin,1.8,1.9
West Virginia,Season peak percentage,percent,9.69811577249602e-05,Bin,1.9,2.0
West Virginia,Season peak percentage,percent,6.11436109912995e-05,Bin,2.0,2.1
West Virginia,Season peak percentage,percent,3.65042492345219e-05,Bin,2.1,2.2
West Virginia,Season peak percentage,percent,2.06486943681038e-05,Bin,2.2,2.3
West Virginia,Season peak percentage,percent,1.10612715961025e-05,Bin,2.3,2.4
West Virginia,Season peak percentage,percent,5.61512421269952e-06,Bin,2.4,2.5
West Virginia,Season peak percentage,percent,2.70767903246732e-06,Bin,2.5,2.6
West Virginia,Season peak percentage,percent,1.2577127589669e-06,Bin,2.6,2.7
West Virginia,Season peak percentage,percent,6.12697460017571e-07,Bin,2.7,2.8
West Virginia,Season peak percentage,percent,4.31579988520824e-07,Bin,2.8,2.9
West Virginia,Season peak percentage,percent,6.11426358904166e-07,Bin,2.9,3.0
West Virginia,Season peak percentage,percent,1.25652324826239e-06,Bin,3.0,3.1
West Virginia,Season peak percentage,percent,0.708198950346484,Bin,3.1,3.2
West Virginia,Season peak percentage,percent,0.0213485172830081,Bin,3.2,3.3
West Virginia,Season peak percentage,percent,0.0194137136468922,Bin,3.3,3.4
West Virginia,Season peak percentage,percent,0.0291246631152249,Bin,3.4,3.5
West Virginia,Season peak percentage,percent,0.0330211883532499,Bin,3.5,3.6
West Virginia,Season peak percentage,percent,0.0136434998605449,Bin,3.6,3.7
West Virginia,Season peak percentage,percent,0.00591904467552827,Bin,3.7,3.8
West Virginia,Season peak percentage,percent,0.00984990480402589,Bin,3.8,3.9
West Virginia,Season peak percentage,percent,0.00991478914213811,Bin,3.9,4.0
West Virginia,Season peak percentage,percent,0.00999310915200582,Bin,4.0,4.1
West Virginia,Season peak percentage,percent,0.017842579064792,Bin,4.1,4.2
West Virginia,Season peak percentage,percent,0.00823473277062827,Bin,4.2,4.3
West Virginia,Season peak percentage,percent,0.00638729597128835,Bin,4.3,4.4
West Virginia,Season peak percentage,percent,0.0122954658260558,Bin,4.4,4.5
West Virginia,Season peak percentage,percent,0.00267349532836285,Bin,4.5,4.6
West Virginia,Season peak percentage,percent,0.00662556308550144,Bin,4.6,4.7
West Virginia,Season peak percentage,percent,0.000870831248759567,Bin,4.7,4.8
West Virginia,Season peak percentage,percent,0.00287444703545985,Bin,4.8,4.9
West Virginia,Season peak percentage,percent,0.00293610608061414,Bin,4.9,5.0
West Virginia,Season peak percentage,percent,0.00105336618798387,Bin,5.0,5.1
West Virginia,Season peak percentage,percent,0.00692128950557871,Bin,5.1,5.2
West Virginia,Season peak percentage,percent,0.00500878050218394,Bin,5.2,5.3
West Virginia,Season peak percentage,percent,0.00694824184743381,Bin,5.3,5.4
West Virginia,Season peak percentage,percent,0.00885265667038085,Bin,5.4,5.5
West Virginia,Season peak percentage,percent,0.00489947539556124,Bin,5.5,5.6
West Virginia,Season peak percentage,percent,0.000913705056310591,Bin,5.6,5.7
West Virginia,Season peak percentage,percent,0.000784946827901644,Bin,5.7,5.8
West Virginia,Season peak percentage,percent,0.000644936239561564,Bin,5.8,5.9
West Virginia,Season peak percentage,percent,0.00244665826799933,Bin,5.9,6.0
West Virginia,Season peak percentage,percent,0.00426087098373982,Bin,6.0,6.1
West Virginia,Season peak percentage,percent,0.00415510935176258,Bin,6.1,6.2
West Virginia,Season peak percentage,percent,0.000193451119588658,Bin,6.2,6.3
West Virginia,Season peak percentage,percent,0.00207859711831521,Bin,6.3,6.4
West Virginia,Season peak percentage,percent,0.000108708397690762,Bin,6.4,6.5
West Virginia,Season peak percentage,percent,0.000103263801242153,Bin,6.5,6.6
West Virginia,Season peak percentage,percent,0.000120318572950723,Bin,6.6,6.7
West Virginia,Season peak percentage,percent,0.000157993401998524,Bin,6.7,6.8
West Virginia,Season peak percentage,percent,0.000213498932989036,Bin,6.8,6.9
West Virginia,Season peak percentage,percent,0.000282398327887039,Bin,6.9,7.0
West Virginia,Season peak percentage,percent,0.000358126329446782,Bin,7.0,7.1
West Virginia,Season peak percentage,percent,0.000432026433851465,Bin,7.1,7.2
West Virginia,Season peak percentage,percent,0.000494408985704939,Bin,7.2,7.3
West Virginia,Season peak percentage,percent,0.000536164836811696,Bin,7.3,7.4
West Virginia,Season peak percentage,percent,0.00055088332559239,Bin,7.4,7.5
West Virginia,Season peak percentage,percent,0.000536094357971451,Bin,7.5,7.6
