location,target,unit,value,type,bin_start_incl,bin_end_notincl
Alabama,2 wk ahead,percent,0.00200575631155967,Bin,2.2,2.3
Alabama,2 wk ahead,percent,8.67509769733346e-06,Bin,2.3,2.4
Alabama,2 wk ahead,percent,0.00200713800900323,Bin,2.4,2.5
Alabama,2 wk ahead,percent,0.00200783942132387,Bin,2.5,2.6
Alabama,2 wk ahead,percent,1.07727254930003e-05,Bin,2.6,2.7
Alabama,2 wk ahead,percent,0.00200923081257529,Bin,2.7,2.8
Alabama,2 wk ahead,percent,1.21403894793007e-05,Bin,2.8,2.9
Alabama,2 wk ahead,percent,1.27942083481829e-05,Bin,2.9,3.0
Alabama,2 wk ahead,percent,0.00400895205062174,Bin,3.0,3.1
Alabama,2 wk ahead,percent,0.00400954105375163,Bin,3.1,3.2
Alabama,2 wk ahead,percent,1.45554277526826e-05,Bin,3.2,3.3
Alabama,2 wk ahead,percent,1.5055742193327e-05,Bin,3.3,3.4
Alabama,2 wk ahead,percent,1.55048479393378e-05,Bin,3.4,3.5
Alabama,2 wk ahead,percent,0.00201366508442365,Bin,3.5,3.6
Alabama,2 wk ahead,percent,0.00201400061058233,Bin,3.6,3.7
Alabama,2 wk ahead,percent,0.002014277287313,Bin,3.7,3.8
Alabama,2 wk ahead,percent,1.67270749753125e-05,Bin,3.8,3.9
Alabama,2 wk ahead,percent,0.00201465052399333,Bin,3.9,4.0
Alabama,2 wk ahead,percent,0.00401251652755649,Bin,4.0,4.1
Alabama,2 wk ahead,percent,1.70277330983917e-05,Bin,4.1,4.2
Alabama,2 wk ahead,percent,0.00401255343704494,Bin,4.2,4.3
Alabama,2 wk ahead,percent,1.69654324212149e-05,Bin,4.3,4.4
Alabama,2 wk ahead,percent,0.00601016767644429,Bin,4.4,4.5
Alabama,2 wk ahead,percent,1.67331657468007e-05,Bin,4.5,4.6
Alabama,2 wk ahead,percent,1.65659602758438e-05,Bin,4.6,4.7
Alabama,2 wk ahead,percent,0.00800743845652745,Bin,4.7,4.8
Alabama,2 wk ahead,percent,0.00800722324307106,Bin,4.8,4.9
Alabama,2 wk ahead,percent,0.00600922495745915,Bin,4.9,5.0
Alabama,2 wk ahead,percent,0.00401121467676598,Bin,5.0,5.1
Alabama,2 wk ahead,percent,0.00401096271132865,Bin,5.1,5.2
Alabama,2 wk ahead,percent,0.0139995384028145,Bin,5.2,5.3
Alabama,2 wk ahead,percent,0.00600821262986913,Bin,5.3,5.4
Alabama,2 wk ahead,percent,0.00600795198850926,Bin,5.4,5.5
Alabama,2 wk ahead,percent,0.00400992462611238,Bin,5.5,5.6
Alabama,2 wk ahead,percent,0.00600743023705279,Bin,5.6,5.7
Alabama,2 wk ahead,percent,0.00400940209241925,Bin,5.7,5.8
Alabama,2 wk ahead,percent,0.0100024382452177,Bin,5.8,5.9
Alabama,2 wk ahead,percent,0.0219887705105298,Bin,5.9,6.0
Alabama,2 wk ahead,percent,0.00800413238971553,Bin,6.0,6.1
Alabama,2 wk ahead,percent,0.00800385238092341,Bin,6.1,6.2
Alabama,2 wk ahead,percent,0.0139968622579013,Bin,6.2,6.3
Alabama,2 wk ahead,percent,0.0159943271214648,Bin,6.3,6.4
Alabama,2 wk ahead,percent,0.0119984785312318,Bin,6.4,6.5
Alabama,2 wk ahead,percent,0.0239847470652583,Bin,6.5,6.6
Alabama,2 wk ahead,percent,0.0159933337564774,Bin,6.6,6.7
Alabama,2 wk ahead,percent,0.0139952030942552,Bin,6.7,6.8
Alabama,2 wk ahead,percent,0.0119970555629171,Bin,6.8,6.9
Alabama,2 wk ahead,percent,0.0219854909156909,Bin,6.9,7.0
Alabama,2 wk ahead,percent,0.00800071277201321,Bin,7.0,7.1
Alabama,2 wk ahead,percent,0.0119958201426102,Bin,7.1,7.2
Alabama,2 wk ahead,percent,0.0099976171135991,Bin,7.2,7.3
Alabama,2 wk ahead,percent,0.00799940606007043,Bin,7.3,7.4
Alabama,2 wk ahead,percent,0.0119944899167327,Bin,7.4,7.5
Alabama,2 wk ahead,percent,0.015989572754957,Bin,7.5,7.6
Alabama,2 wk ahead,percent,0.00999582577191359,Bin,7.6,7.7
Alabama,2 wk ahead,percent,0.0139909184524705,Bin,7.7,7.8
Alabama,2 wk ahead,percent,0.0219815552290371,Bin,7.8,7.9
Alabama,2 wk ahead,percent,0.0179856080252629,Bin,7.9,8.0
Alabama,2 wk ahead,percent,0.0199829795315947,Bin,8.0,8.1
Alabama,2 wk ahead,percent,0.0199826076382613,Bin,8.1,8.2
Alabama,2 wk ahead,percent,0.0159867292612791,Bin,8.2,8.3
Alabama,2 wk ahead,percent,0.0139886471655319,Bin,8.3,8.4
Alabama,2 wk ahead,percent,0.0179838977013552,Bin,8.4,8.5
Alabama,2 wk ahead,percent,0.0139881173065754,Bin,8.5,8.6
Alabama,2 wk ahead,percent,0.019981207016101,Bin,8.6,8.7
Alabama,2 wk ahead,percent,0.0119899701657199,Bin,8.7,8.8
Alabama,2 wk ahead,percent,0.00999207323028335,Bin,8.8,8.9
Alabama,2 wk ahead,percent,0.0219785833295611,Bin,8.9,9.0
Alabama,2 wk ahead,percent,0.0119897025709204,Bin,9.0,9.1
Alabama,2 wk ahead,percent,0.0179829955593714,Bin,9.1,9.2
Alabama,2 wk ahead,percent,0.0199807961361033,Bin,9.2,9.3
Alabama,2 wk ahead,percent,0.00999203655824007,Bin,9.3,9.4
Alabama,2 wk ahead,percent,0.025974279986427,Bin,9.4,9.5
Alabama,2 wk ahead,percent,0.0199811272635366,Bin,9.5,9.6
Alabama,2 wk ahead,percent,0.00999247462768374,Bin,9.6,9.7
Alabama,2 wk ahead,percent,0.00999268496756072,Bin,9.7,9.8
Alabama,2 wk ahead,percent,0.00999292227126832,Bin,9.8,9.9
Alabama,2 wk ahead,percent,0.0239775486455803,Bin,9.9,10.0
Alabama,2 wk ahead,percent,0.00599792944580251,Bin,10.0,10.1
Alabama,2 wk ahead,percent,0.0119915234545786,Bin,10.1,10.2
Alabama,2 wk ahead,percent,0.00999406141535429,Bin,10.2,10.3
Alabama,2 wk ahead,percent,0.00799660449979492,Bin,10.3,10.4
Alabama,2 wk ahead,percent,0.0159879804565269,Bin,10.4,10.5
Alabama,2 wk ahead,percent,0.0139905187686043,Bin,10.5,10.6
Alabama,2 wk ahead,percent,0.00999528057627032,Bin,10.6,10.7
Alabama,2 wk ahead,percent,0.00400226084722988,Bin,10.7,10.8
Alabama,2 wk ahead,percent,0.017986886805954,Bin,10.8,10.9
Alabama,2 wk ahead,percent,0.00200499035035952,Bin,10.9,11.0
Alabama,2 wk ahead,percent,0.00400296434122678,Bin,11.0,11.1
Alabama,2 wk ahead,percent,0.00999643943533421,Bin,11.1,11.2
Alabama,2 wk ahead,percent,0.00999657942661136,Bin,11.2,11.3
Alabama,2 wk ahead,percent,0.00799891517627522,Bin,11.3,11.4
Alabama,2 wk ahead,percent,0.0060012111473479,Bin,11.4,11.5
Alabama,2 wk ahead,percent,0.00200569951204841,Bin,11.5,11.6
Alabama,2 wk ahead,percent,0.00400344587205174,Bin,11.6,11.7
Alabama,2 wk ahead,percent,0.00400338404346647,Bin,11.7,11.8
Alabama,2 wk ahead,percent,7.74888821718836e-06,Bin,11.8,11.9
Alabama,2 wk ahead,percent,7.60739958083429e-06,Bin,11.9,12.0
Alabama,2 wk ahead,percent,0.0060007284437358,Bin,12.0,12.1
Alabama,2 wk ahead,percent,0.00400274932048266,Bin,12.1,12.2
Alabama,2 wk ahead,percent,0.00400250538404852,Bin,12.2,12.3
Alabama,2 wk ahead,percent,6.70082688062296e-06,Bin,12.3,12.4
Alabama,2 wk ahead,percent,0.00400193876939557,Bin,12.4,12.5
Alabama,2 wk ahead,percent,0.00799715713564857,Bin,12.5,12.6
Alabama,2 wk ahead,percent,0.00400129397099531,Bin,12.6,12.7
Alabama,2 wk ahead,percent,0.00200318616914445,Bin,12.7,12.8
Alabama,2 wk ahead,percent,5.07148242209765e-06,Bin,12.8,12.9
Alabama,2 wk ahead,percent,0.00400025344291494,Bin,12.9,13.0
Alabama,2 wk ahead,percent,0.0699599936563205,Bin,13.0,100.0
Alabama,3 wk ahead,percent,7.37066958440015e-07,Bin,0.0,0.1
Alabama,3 wk ahead,percent,1.60408609206571e-06,Bin,0.1,0.2
Alabama,3 wk ahead,percent,1.78985836869755e-06,Bin,0.2,0.3
Alabama,3 wk ahead,percent,1.99091356550886e-06,Bin,0.3,0.4
Alabama,3 wk ahead,percent,2.20809642794821e-06,Bin,0.4,0.5
Alabama,3 wk ahead,percent,2.44150469588162e-06,Bin,0.5,0.6
Alabama,3 wk ahead,percent,2.69149147240584e-06,Bin,0.6,0.7
Alabama,3 wk ahead,percent,2.95830297239311e-06,Bin,0.7,0.8
Alabama,3 wk ahead,percent,3.24184117580794e-06,Bin,0.8,0.9
Alabama,3 wk ahead,percent,3.54208691700238e-06,Bin,0.9,1.0
Alabama,3 wk ahead,percent,3.85859283827578e-06,Bin,1.0,1.1
Alabama,3 wk ahead,percent,4.19117040471639e-06,Bin,1.1,1.2
Alabama,3 wk ahead,percent,0.00200230540954526,Bin,1.2,1.3
Alabama,3 wk ahead,percent,4.90121499204198e-06,Bin,1.3,1.4
Alabama,3 wk ahead,percent,5.27704617133666e-06,Bin,1.4,1.5
Alabama,3 wk ahead,percent,5.66519976101226e-06,Bin,1.5,1.6
Alabama,3 wk ahead,percent,6.06457040702673e-06,Bin,1.6,1.7
Alabama,3 wk ahead,percent,6.47338875203207e-06,Bin,1.7,1.8
Alabama,3 wk ahead,percent,6.89023990096596e-06,Bin,1.8,1.9
Alabama,3 wk ahead,percent,7.313146910506e-06,Bin,1.9,2.0
Alabama,3 wk ahead,percent,0.00400327338934823,Bin,2.0,2.1
Alabama,3 wk ahead,percent,8.16964464374162e-06,Bin,2.1,2.2
Alabama,3 wk ahead,percent,0.00200636555966901,Bin,2.2,2.3
Alabama,3 wk ahead,percent,9.02627543286498e-06,Bin,2.3,2.4
Alabama,3 wk ahead,percent,0.00200721574831495,Bin,2.4,2.5
Alabama,3 wk ahead,percent,0.00400539850440121,Bin,2.5,2.6
Alabama,3 wk ahead,percent,0.00200803951124761,Bin,2.6,2.7
Alabama,3 wk ahead,percent,0.00200843587151566,Bin,2.7,2.8
Alabama,3 wk ahead,percent,0.00200881931462373,Bin,2.8,2.9
Alabama,3 wk ahead,percent,1.14208591567262e-05,Bin,2.9,3.0
Alabama,3 wk ahead,percent,0.00400730514370724,Bin,3.0,3.1
Alabama,3 wk ahead,percent,0.00200987109739862,Bin,3.1,3.2
Alabama,3 wk ahead,percent,0.00400794976266407,Bin,3.2,3.3
Alabama,3 wk ahead,percent,1.27074042426349e-05,Bin,3.3,3.4
Alabama,3 wk ahead,percent,1.29749746993509e-05,Bin,3.4,3.5
Alabama,3 wk ahead,percent,0.00400875229658276,Bin,3.5,3.6
Alabama,3 wk ahead,percent,0.00400897173505914,Bin,3.6,3.7
Alabama,3 wk ahead,percent,0.00400916667255837,Bin,3.7,3.8
Alabama,3 wk ahead,percent,0.00201156964874421,Bin,3.8,3.9
Alabama,3 wk ahead,percent,0.00600724723860635,Bin,3.9,4.0
Alabama,3 wk ahead,percent,0.0020118338705679,Bin,4.0,4.1
Alabama,3 wk ahead,percent,0.012000761517856,Bin,4.1,4.2
Alabama,3 wk ahead,percent,0.00600753319037074,Bin,4.2,4.3
Alabama,3 wk ahead,percent,0.00800534754996751,Bin,4.3,4.4
Alabama,3 wk ahead,percent,0.0100031398130048,Bin,4.4,4.5
Alabama,3 wk ahead,percent,0.0080053773890521,Bin,4.5,4.6
Alabama,3 wk ahead,percent,0.00600759489110216,Bin,4.6,4.7
Alabama,3 wk ahead,percent,0.00800532613762769,Bin,4.7,4.8
Alabama,3 wk ahead,percent,0.00800527283253325,Bin,4.8,4.9
Alabama,3 wk ahead,percent,0.00400966969652395,Bin,4.9,5.0
Alabama,3 wk ahead,percent,0.00600735018685876,Bin,5.0,5.1
Alabama,3 wk ahead,percent,0.0100027826491655,Bin,5.1,5.2
Alabama,3 wk ahead,percent,0.0020116020974366,Bin,5.2,5.3
Alabama,3 wk ahead,percent,0.0100025410803341,Bin,5.3,5.4
Alabama,3 wk ahead,percent,0.004009102284276,Bin,5.4,5.5
Alabama,3 wk ahead,percent,0.0100022514609865,Bin,5.5,5.6
Alabama,3 wk ahead,percent,0.01999092305756,Bin,5.6,5.7
Alabama,3 wk ahead,percent,0.00600638609211023,Bin,5.7,5.8
Alabama,3 wk ahead,percent,0.00800397180463915,Bin,5.8,5.9
Alabama,3 wk ahead,percent,0.00800378144798409,Bin,5.9,6.0
Alabama,3 wk ahead,percent,0.0139968816740668,Bin,6.0,6.1
Alabama,3 wk ahead,percent,0.027981039085617,Bin,6.1,6.2
Alabama,3 wk ahead,percent,0.0219875223513506,Bin,6.2,6.3
Alabama,3 wk ahead,percent,0.0119984639376501,Bin,6.3,6.4
Alabama,3 wk ahead,percent,0.00600493000692354,Bin,6.4,6.5
Alabama,3 wk ahead,percent,0.0199890531204918,Bin,6.5,6.6
Alabama,3 wk ahead,percent,0.0159932692132226,Bin,6.6,6.7
Alabama,3 wk ahead,percent,0.0139952440292174,Bin,6.7,6.8
Alabama,3 wk ahead,percent,0.0239838104167935,Bin,6.8,6.9
Alabama,3 wk ahead,percent,0.0279790701736382,Bin,6.9,7.0
Alabama,3 wk ahead,percent,0.0139944245974897,Bin,7.0,7.1
Alabama,3 wk ahead,percent,0.0139941388829124,Bin,7.1,7.2
Alabama,3 wk ahead,percent,0.0119960816887806,Bin,7.2,7.3
Alabama,3 wk ahead,percent,0.0119957869166571,Bin,7.3,7.4
Alabama,3 wk ahead,percent,0.0119954892396129,Bin,7.4,7.5
Alabama,3 wk ahead,percent,0.0199862559587587,Bin,7.5,7.6
Alabama,3 wk ahead,percent,0.0259792557788258,Bin,7.6,7.7
Alabama,3 wk ahead,percent,0.00999682481817397,Bin,7.7,7.8
Alabama,3 wk ahead,percent,0.0139920618433567,Bin,7.8,7.9
Alabama,3 wk ahead,percent,0.0139917700592218,Bin,7.9,8.0
Alabama,3 wk ahead,percent,0.0159892508471481,Bin,8.0,8.1
Alabama,3 wk ahead,percent,0.0199845057580297,Bin,8.1,8.2
Alabama,3 wk ahead,percent,0.0119931710501989,Bin,8.2,8.3
Alabama,3 wk ahead,percent,0.0159884465081492,Bin,8.3,8.4
Alabama,3 wk ahead,percent,0.0239792680781613,Bin,8.4,8.5
Alabama,3 wk ahead,percent,0.0139902051127612,Bin,8.5,8.6
Alabama,3 wk ahead,percent,0.0159877573612853,Bin,8.6,8.7
Alabama,3 wk ahead,percent,0.0139897938685883,Bin,8.7,8.8
Alabama,3 wk ahead,percent,0.0119918487828678,Bin,8.8,8.9
Alabama,3 wk ahead,percent,0.0139894566863159,Bin,8.9,9.0
Alabama,3 wk ahead,percent,0.00999378523495621,Bin,9.0,9.1
Alabama,3 wk ahead,percent,0.0099936684055105,Bin,9.1,9.2
Alabama,3 wk ahead,percent,0.00999357288521542,Bin,9.2,9.3
Alabama,3 wk ahead,percent,0.00799573318821669,Bin,9.3,9.4
Alabama,3 wk ahead,percent,0.00599791524797495,Bin,9.4,9.5
Alabama,3 wk ahead,percent,0.00799565210619883,Bin,9.5,9.6
Alabama,3 wk ahead,percent,0.0020023441642351,Bin,9.6,9.7
Alabama,3 wk ahead,percent,0.00999342229289114,Bin,9.7,9.8
Alabama,3 wk ahead,percent,0.00200238800964467,Bin,9.8,9.9
Alabama,3 wk ahead,percent,0.0119912707547628,Bin,9.9,10.0
Alabama,3 wk ahead,percent,0.00999357147887015,Bin,10.0,10.1
Alabama,3 wk ahead,percent,0.00400035443310223,Bin,10.1,10.2
Alabama,3 wk ahead,percent,0.00599821735994153,Bin,10.2,10.3
Alabama,3 wk ahead,percent,0.00799609197569919,Bin,10.3,10.4
Alabama,3 wk ahead,percent,0.00599844318859824,Bin,10.4,10.5
Alabama,3 wk ahead,percent,0.00999410159055217,Bin,10.5,10.6
Alabama,3 wk ahead,percent,0.00599869906627033,Bin,10.6,10.7
Alabama,3 wk ahead,percent,0.00799659914238191,Bin,10.7,10.8
Alabama,3 wk ahead,percent,0.00599896678048359,Bin,10.8,10.9
Alabama,3 wk ahead,percent,0.00599909923702534,Bin,10.9,11.0
Alabama,3 wk ahead,percent,0.00799699426148713,Bin,11.0,11.1
Alabama,3 wk ahead,percent,0.00999488301655559,Bin,11.1,11.2
Alabama,3 wk ahead,percent,0.0040016972884066,Bin,11.2,11.3
Alabama,3 wk ahead,percent,0.00599956738851321,Bin,11.3,11.4
Alabama,3 wk ahead,percent,0.00799742510868711,Bin,11.4,11.5
Alabama,3 wk ahead,percent,0.00400196946395381,Bin,11.5,11.6
Alabama,3 wk ahead,percent,0.00200426481818295,Bin,11.6,11.7
Alabama,3 wk ahead,percent,0.00200431001292233,Bin,11.7,11.8
Alabama,3 wk ahead,percent,0.00599987057896236,Bin,11.8,11.9
Alabama,3 wk ahead,percent,0.00400211274890967,Bin,11.9,12.0
Alabama,3 wk ahead,percent,0.00200433583369716,Bin,12.0,12.1
Alabama,3 wk ahead,percent,0.00799760539276088,Bin,12.1,12.2
Alabama,3 wk ahead,percent,0.00400202283293921,Bin,12.2,12.3
Alabama,3 wk ahead,percent,0.00400195356719616,Bin,12.3,12.4
Alabama,3 wk ahead,percent,0.00200409886872267,Bin,12.4,12.5
Alabama,3 wk ahead,percent,0.00200399210694266,Bin,12.5,12.6
Alabama,3 wk ahead,percent,0.00400163414558494,Bin,12.6,12.7
Alabama,3 wk ahead,percent,5.96002901925353e-06,Bin,12.7,12.8
Alabama,3 wk ahead,percent,0.00400133622182251,Bin,12.8,12.9
Alabama,3 wk ahead,percent,0.0059989318791927,Bin,12.9,13.0
Alabama,3 wk ahead,percent,0.0659746851158397,Bin,13.0,100.0
Alabama,4 wk ahead,percent,2.58071262218419e-06,Bin,0.0,0.1
Alabama,4 wk ahead,percent,5.36695839422116e-06,Bin,0.1,0.2
Alabama,4 wk ahead,percent,5.64483379231276e-06,Bin,0.2,0.3
Alabama,4 wk ahead,percent,5.92669248025749e-06,Bin,0.3,0.4
Alabama,4 wk ahead,percent,6.21186405767841e-06,Bin,0.4,0.5
Alabama,4 wk ahead,percent,6.49944522485853e-06,Bin,0.5,0.6
Alabama,4 wk ahead,percent,6.78864520352032e-06,Bin,0.6,0.7
Alabama,4 wk ahead,percent,7.07862576942661e-06,Bin,0.7,0.8
Alabama,4 wk ahead,percent,7.36851077171148e-06,Bin,0.8,0.9
Alabama,4 wk ahead,percent,7.65739160364628e-06,Bin,0.9,1.0
Alabama,4 wk ahead,percent,7.94437394220561e-06,Bin,1.0,1.1
Alabama,4 wk ahead,percent,8.228556925209e-06,Bin,1.1,1.2
Alabama,4 wk ahead,percent,8.50908452361716e-06,Bin,1.2,1.3
Alabama,4 wk ahead,percent,8.78488985923776e-06,Bin,1.3,1.4
Alabama,4 wk ahead,percent,9.0551789816953e-06,Bin,1.4,1.5
Alabama,4 wk ahead,percent,0.0020070856807617,Bin,1.5,1.6
Alabama,4 wk ahead,percent,0.00200734247737058,Bin,1.6,1.7
Alabama,4 wk ahead,percent,9.82479512050227e-06,Bin,1.7,1.8
Alabama,4 wk ahead,percent,0.00400559788737006,Bin,1.8,1.9
Alabama,4 wk ahead,percent,0.00200806191676295,Bin,1.9,2.0
Alabama,4 wk ahead,percent,0.00200828238154803,Bin,2.0,2.1
Alabama,4 wk ahead,percent,0.00200849232680782,Bin,2.1,2.2
Alabama,4 wk ahead,percent,0.0020086910019985,Bin,2.2,2.3
Alabama,4 wk ahead,percent,0.00200887782054372,Bin,2.3,2.4
Alabama,4 wk ahead,percent,0.00200905265574006,Bin,2.4,2.5
Alabama,4 wk ahead,percent,1.14485960931008e-05,Bin,2.5,2.6
Alabama,4 wk ahead,percent,0.0100004311699896,Bin,2.6,2.7
Alabama,4 wk ahead,percent,0.00200950215412989,Bin,2.7,2.8
Alabama,4 wk ahead,percent,0.00400739269009537,Bin,2.8,2.9
Alabama,4 wk ahead,percent,1.19706052369419e-05,Bin,2.9,3.0
Alabama,4 wk ahead,percent,0.00600536842250116,Bin,3.0,3.1
Alabama,4 wk ahead,percent,1.21542388851834e-05,Bin,3.1,3.2
Alabama,4 wk ahead,percent,0.00600552642495439,Bin,3.2,3.3
Alabama,4 wk ahead,percent,0.00400781995427945,Bin,3.3,3.4
Alabama,4 wk ahead,percent,0.00600563439944032,Bin,3.4,3.5
Alabama,4 wk ahead,percent,1.23708894320854e-05,Bin,3.5,3.6
Alabama,4 wk ahead,percent,0.0119989947186476,Bin,3.6,3.7
Alabama,4 wk ahead,percent,0.0100012416980789,Bin,3.7,3.8
Alabama,4 wk ahead,percent,0.00600571126714695,Bin,3.8,3.9
Alabama,4 wk ahead,percent,0.00600570381563106,Bin,3.9,4.0
Alabama,4 wk ahead,percent,0.0179922859660818,Bin,4.0,4.1
Alabama,4 wk ahead,percent,0.0100011935624898,Bin,4.1,4.2
Alabama,4 wk ahead,percent,0.00800339200640486,Bin,4.2,4.3
Alabama,4 wk ahead,percent,0.00400781579510497,Bin,4.3,4.4
Alabama,4 wk ahead,percent,0.0119988312479797,Bin,4.4,4.5
Alabama,4 wk ahead,percent,0.00400770739347502,Bin,4.5,4.6
Alabama,4 wk ahead,percent,0.0139964758969404,Bin,4.6,4.7
Alabama,4 wk ahead,percent,0.0119986390964555,Bin,4.7,4.8
Alabama,4 wk ahead,percent,0.0159940964228246,Bin,4.8,4.9
Alabama,4 wk ahead,percent,0.0100007161790153,Bin,4.9,5.0
Alabama,4 wk ahead,percent,0.0159939306719105,Bin,5.0,5.1
Alabama,4 wk ahead,percent,0.00200947582969168,Bin,5.1,5.2
Alabama,4 wk ahead,percent,0.00800268273216323,Bin,5.2,5.3
Alabama,4 wk ahead,percent,0.00800258693867369,Bin,5.3,5.4
Alabama,4 wk ahead,percent,0.00400695537647363,Bin,5.4,5.5
Alabama,4 wk ahead,percent,0.0100001542028606,Bin,5.5,5.6
Alabama,4 wk ahead,percent,0.0139955845423121,Bin,5.6,5.7
Alabama,4 wk ahead,percent,0.0199887797945902,Bin,5.7,5.8
Alabama,4 wk ahead,percent,0.011997608055016,Bin,5.8,5.9
Alabama,4 wk ahead,percent,0.019988567633692,Bin,5.9,6.0
Alabama,4 wk ahead,percent,0.0199884603938076,Bin,6.0,6.1
Alabama,4 wk ahead,percent,0.0159928196605775,Bin,6.1,6.2
Alabama,4 wk ahead,percent,0.00600387913902697,Bin,6.2,6.3
Alabama,4 wk ahead,percent,0.0159926040018923,Bin,6.3,6.4
Alabama,4 wk ahead,percent,0.0219857960225488,Bin,6.4,6.5
Alabama,4 wk ahead,percent,0.0199879222998199,Bin,6.5,6.6
Alabama,4 wk ahead,percent,0.011996749537987,Bin,6.6,6.7
Alabama,4 wk ahead,percent,0.0199877097347734,Bin,6.7,6.8
Alabama,4 wk ahead,percent,0.0119965384359803,Bin,6.8,6.9
Alabama,4 wk ahead,percent,0.00999866760350955,Bin,6.9,7.0
Alabama,4 wk ahead,percent,0.0119963307607361,Bin,7.0,7.1
Alabama,4 wk ahead,percent,0.0259805940892243,Bin,7.1,7.2
Alabama,4 wk ahead,percent,0.0219849595769288,Bin,7.2,7.3
Alabama,4 wk ahead,percent,0.0199870925430337,Bin,7.3,7.4
Alabama,4 wk ahead,percent,0.0139936933318395,Bin,7.4,7.5
Alabama,4 wk ahead,percent,0.0159913611026202,Bin,7.5,7.6
Alabama,4 wk ahead,percent,0.0239823292299958,Bin,7.6,7.7
Alabama,4 wk ahead,percent,0.00999786609535221,Bin,7.7,7.8
Alabama,4 wk ahead,percent,0.0159910687889626,Bin,7.8,7.9
Alabama,4 wk ahead,percent,0.01399320566108,Bin,7.9,8.0
Alabama,4 wk ahead,percent,0.00999757613108831,Bin,8.0,8.1
Alabama,4 wk ahead,percent,0.00999747959493247,Bin,8.1,8.2
Alabama,4 wk ahead,percent,0.0060018496852622,Bin,8.2,8.3
Alabama,4 wk ahead,percent,0.0119950519159815,Bin,8.3,8.4
Alabama,4 wk ahead,percent,0.00999718721512195,Bin,8.4,8.5
Alabama,4 wk ahead,percent,0.00400378838403023,Bin,8.5,8.6
Alabama,4 wk ahead,percent,0.0139925204920788,Bin,8.6,8.7
Alabama,4 wk ahead,percent,0.00799911872693725,Bin,8.7,8.8
Alabama,4 wk ahead,percent,0.0199856139091514,Bin,8.8,8.9
Alabama,4 wk ahead,percent,0.0119944416215705,Bin,8.9,9.0
Alabama,4 wk ahead,percent,0.00799880000024759,Bin,9.0,9.1
Alabama,4 wk ahead,percent,0.0139919883456306,Bin,9.1,9.2
Alabama,4 wk ahead,percent,0.00200527503592061,Bin,9.2,9.3
Alabama,4 wk ahead,percent,0.00200515785482177,Bin,9.3,9.4
Alabama,4 wk ahead,percent,0.00799833700928774,Bin,9.4,9.5
Alabama,4 wk ahead,percent,0.00600044655169775,Bin,9.5,9.6
Alabama,4 wk ahead,percent,0.00600031904637901,Bin,9.6,9.7
Alabama,4 wk ahead,percent,0.00600018787898732,Bin,9.7,9.8
Alabama,4 wk ahead,percent,0.00400228645897859,Bin,9.8,9.9
Alabama,4 wk ahead,percent,0.01199321398788,Bin,9.9,10.0
Alabama,4 wk ahead,percent,0.00599977193189889,Bin,10.0,10.1
Alabama,4 wk ahead,percent,0.0020040927196738,Bin,10.1,10.2
Alabama,4 wk ahead,percent,0.00799724259334545,Bin,10.2,10.3
Alabama,4 wk ahead,percent,0.00400155631834547,Bin,10.3,10.4
Alabama,4 wk ahead,percent,0.00799693287995477,Bin,10.4,10.5
Alabama,4 wk ahead,percent,0.00799677321311665,Bin,10.5,10.6
Alabama,4 wk ahead,percent,0.00599884414867947,Bin,10.6,10.7
Alabama,4 wk ahead,percent,0.00400091249048964,Bin,10.7,10.8
Alabama,4 wk ahead,percent,0.0059985116416772,Bin,10.8,10.9
Alabama,4 wk ahead,percent,0.00799610881170685,Bin,10.9,11.0
Alabama,4 wk ahead,percent,0.00200263822732518,Bin,11.0,11.1
Alabama,4 wk ahead,percent,0.00200246604090197,Bin,11.1,11.2
Alabama,4 wk ahead,percent,0.00999335917521734,Bin,11.2,11.3
Alabama,4 wk ahead,percent,0.00599765268787567,Bin,11.3,11.4
Alabama,4 wk ahead,percent,0.00799524580810149,Bin,11.4,11.5
Alabama,4 wk ahead,percent,0.00399953976056078,Bin,11.5,11.6
Alabama,4 wk ahead,percent,3.83457739902869e-06,Bin,11.6,11.7
Alabama,4 wk ahead,percent,0.00399919679606355,Bin,11.7,11.8
Alabama,4 wk ahead,percent,0.00200126109728237,Bin,11.8,11.9
Alabama,4 wk ahead,percent,0.0039988606008071,Bin,11.9,12.0
Alabama,4 wk ahead,percent,0.00200092952881126,Bin,12.0,12.1
Alabama,4 wk ahead,percent,0.00399853438433224,Bin,12.1,12.2
Alabama,4 wk ahead,percent,0.00200060936953489,Bin,12.2,12.3
Alabama,4 wk ahead,percent,2.68788331119829e-06,Bin,12.3,12.4
Alabama,4 wk ahead,percent,0.00200030332973892,Bin,12.4,12.5
Alabama,4 wk ahead,percent,0.00200015643478782,Bin,12.5,12.6
Alabama,4 wk ahead,percent,0.00200001386887869,Bin,12.6,12.7
Alabama,4 wk ahead,percent,0.00199987586134296,Bin,12.7,12.8
Alabama,4 wk ahead,percent,0.00199974263528755,Bin,12.8,12.9
Alabama,4 wk ahead,percent,0.00199961442325432,Bin,12.9,13.0
Alabama,4 wk ahead,percent,0.0619487378077416,Bin,13.0,100.0
Alabama,Season peak percentage,percent,8.86860986402635e-07,Bin,0.0,0.1
Alabama,Season peak percentage,percent,1.77372197280527e-06,Bin,0.1,0.2
Alabama,Season peak percentage,percent,1.77372197280527e-06,Bin,0.2,0.3
