location,target,unit,value,type,bin_start_incl,bin_end_notincl
Massachusetts,2 wk ahead,percent,0.00596854899340587,Bin,0.7,0.8
Massachusetts,2 wk ahead,percent,0.0215905056955014,Bin,0.8,0.9
Massachusetts,2 wk ahead,percent,0.0295335965133327,Bin,0.9,1.0
Massachusetts,2 wk ahead,percent,0.0491509871047926,Bin,1.0,1.1
Massachusetts,2 wk ahead,percent,0.0552567192890033,Bin,1.1,1.2
Massachusetts,2 wk ahead,percent,0.0787849915894095,Bin,1.2,1.3
Massachusetts,2 wk ahead,percent,0.0887228233154884,Bin,1.3,1.4
Massachusetts,2 wk ahead,percent,0.11407161039983,Bin,1.4,1.5
Massachusetts,2 wk ahead,percent,0.104485761002383,Bin,1.5,1.6
Massachusetts,2 wk ahead,percent,0.0890026721355163,Bin,1.6,1.7
Massachusetts,2 wk ahead,percent,0.0676423177365611,Bin,1.7,1.8
Massachusetts,2 wk ahead,percent,0.0520540212454158,Bin,1.8,1.9
Massachusetts,2 wk ahead,percent,0.0480894548472788,Bin,1.9,2.0
Massachusetts,2 wk ahead,percent,0.0267545397588843,Bin,2.0,2.1
Massachusetts,2 wk ahead,percent,0.0229108440464421,Bin,2.1,2.2
Massachusetts,2 wk ahead,percent,0.0268604363856284,Bin,2.2,2.3
Massachusetts,2 wk ahead,percent,0.0211254774471766,Bin,2.3,2.4
Massachusetts,2 wk ahead,percent,0.0269293054805314,Bin,2.4,2.5
Massachusetts,2 wk ahead,percent,0.00744719218417999,Bin,2.5,2.6
Massachusetts,2 wk ahead,percent,0.0110726771361865,Bin,2.6,2.7
Massachusetts,2 wk ahead,percent,0.00300968039615605,Bin,2.7,2.8
Massachusetts,2 wk ahead,percent,0.000745925820307587,Bin,2.8,2.9
Massachusetts,2 wk ahead,percent,0.000465871718396319,Bin,2.9,3.0
Massachusetts,2 wk ahead,percent,0.00800407114986056,Bin,3.0,3.1
Massachusetts,2 wk ahead,percent,0.00206718434502521,Bin,3.1,3.2
Massachusetts,2 wk ahead,percent,5.93472670169067e-05,Bin,3.2,3.3
Massachusetts,2 wk ahead,percent,2.40181868624328e-05,Bin,3.3,3.4
Massachusetts,2 wk ahead,percent,1.27439696142515e-05,Bin,3.4,3.5
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,3.5,3.6
Massachusetts,2 wk ahead,percent,0.0038840657341793,Bin,3.6,3.7
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,3.7,3.8
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,3.8,3.9
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,3.9,4.0
Massachusetts,2 wk ahead,percent,0.00194836766981955,Bin,4.0,4.1
Massachusetts,2 wk ahead,percent,0.00194836766981955,Bin,4.1,4.2
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,4.2,4.3
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,4.3,4.4
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,4.4,4.5
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,4.5,4.6
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,4.6,4.7
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,4.7,4.8
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,4.8,4.9
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,4.9,5.0
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.0,5.1
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.1,5.2
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.2,5.3
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.3,5.4
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.4,5.5
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.5,5.6
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.6,5.7
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.7,5.8
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.8,5.9
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,5.9,6.0
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.0,6.1
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.1,6.2
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.2,6.3
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.3,6.4
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.4,6.5
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.5,6.6
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.6,6.7
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.7,6.8
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.8,6.9
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,6.9,7.0
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.0,7.1
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.1,7.2
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.2,7.3
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.3,7.4
Massachusetts,2 wk ahead,percent,0.00194836766981955,Bin,7.4,7.5
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.5,7.6
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.6,7.7
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.7,7.8
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.8,7.9
Massachusetts,2 wk ahead,percent,1.26696054598056e-05,Bin,7.9,8.0
Massachusetts,2 wk ahead,percent,1.26696054598057e-05,Bin,8.0,8.1
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.1,8.2
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.2,8.3
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.3,8.4
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.4,8.5
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.5,8.6
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.6,8.7
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.7,8.8
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.8,8.9
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,8.9,9.0
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,9.0,9.1
Massachusetts,2 wk ahead,percent,0.00194836766981955,Bin,9.1,9.2
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,9.2,9.3
Massachusetts,2 wk ahead,percent,0.00194836766981955,Bin,9.3,9.4
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,9.4,9.5
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,9.5,9.6
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,9.6,9.7
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,9.7,9.8
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,9.8,9.9
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,9.9,10.0
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.0,10.1
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.1,10.2
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.2,10.3
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.3,10.4
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.4,10.5
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.5,10.6
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.6,10.7
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.7,10.8
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.8,10.9
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,10.9,11.0
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.0,11.1
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.1,11.2
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.2,11.3
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.3,11.4
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.4,11.5
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.5,11.6
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.6,11.7
Massachusetts,2 wk ahead,percent,0.00194836766981955,Bin,11.7,11.8
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.8,11.9
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,11.9,12.0
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.0,12.1
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.1,12.2
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.2,12.3
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.3,12.4
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.4,12.5
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.5,12.6
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.6,12.7
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.7,12.8
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.8,12.9
Massachusetts,2 wk ahead,percent,1.26696054598058e-05,Bin,12.9,13.0
Massachusetts,2 wk ahead,percent,0.0038840657341793,Bin,13.0,100.0
Massachusetts,3 wk ahead,percent,1.36828704246641e-05,Bin,0.0,0.1
Massachusetts,3 wk ahead,percent,4.04421539140954e-05,Bin,0.1,0.2
Massachusetts,3 wk ahead,percent,6.50152279709644e-05,Bin,0.2,0.3
Massachusetts,3 wk ahead,percent,0.000100366599657733,Bin,0.3,0.4
Massachusetts,3 wk ahead,percent,0.000148940649268413,Bin,0.4,0.5
Massachusetts,3 wk ahead,percent,0.000212723263389532,Bin,0.5,0.6
Massachusetts,3 wk ahead,percent,0.00611159060279856,Bin,0.6,0.7
Massachusetts,3 wk ahead,percent,0.0081476045101353,Bin,0.7,0.8
Massachusetts,3 wk ahead,percent,0.016017255641452,Bin,0.8,0.9
Massachusetts,3 wk ahead,percent,0.0219594932558253,Bin,0.9,1.0
Massachusetts,3 wk ahead,percent,0.0434266245639716,Bin,1.0,1.1
Massachusetts,3 wk ahead,percent,0.0765347275496085,Bin,1.1,1.2
Massachusetts,3 wk ahead,percent,0.0921847679670234,Bin,1.2,1.3
Massachusetts,3 wk ahead,percent,0.102008460812383,Bin,1.3,1.4
Massachusetts,3 wk ahead,percent,0.125395687125708,Bin,1.4,1.5
Massachusetts,3 wk ahead,percent,0.0944555265808453,Bin,1.5,1.6
Massachusetts,3 wk ahead,percent,0.0673702469103888,Bin,1.6,1.7
Massachusetts,3 wk ahead,percent,0.0693505342353639,Bin,1.7,1.8
Massachusetts,3 wk ahead,percent,0.0693612379197497,Bin,1.8,1.9
Massachusetts,3 wk ahead,percent,0.0305507092184306,Bin,1.9,2.0
Massachusetts,3 wk ahead,percent,0.03632335793783,Bin,2.0,2.1
Massachusetts,3 wk ahead,percent,0.0284963012105456,Bin,2.1,2.2
Massachusetts,3 wk ahead,percent,0.024531307435484,Bin,2.2,2.3
Massachusetts,3 wk ahead,percent,0.0166760620348238,Bin,2.3,2.4
Massachusetts,3 wk ahead,percent,0.00881560240382422,Bin,2.4,2.5
Massachusetts,3 wk ahead,percent,0.00677421573012724,Bin,2.5,2.6
Massachusetts,3 wk ahead,percent,0.00667795804047682,Bin,2.6,2.7
Massachusetts,3 wk ahead,percent,0.00465250268162234,Bin,2.7,2.8
Massachusetts,3 wk ahead,percent,0.00264163548926949,Bin,2.8,2.9
Massachusetts,3 wk ahead,percent,0.00646708327833285,Bin,2.9,3.0
Massachusetts,3 wk ahead,percent,0.00255289512514995,Bin,3.0,3.1
Massachusetts,3 wk ahead,percent,0.00253507490266977,Bin,3.1,3.2
Massachusetts,3 wk ahead,percent,0.00446987855415873,Bin,3.2,3.3
Massachusetts,3 wk ahead,percent,0.00447176558217871,Bin,3.3,3.4
Massachusetts,3 wk ahead,percent,0.00253322324342464,Bin,3.4,3.5
Massachusetts,3 wk ahead,percent,0.000586685919921631,Bin,3.5,3.6
Massachusetts,3 wk ahead,percent,0.00444557607671255,Bin,3.6,3.7
Massachusetts,3 wk ahead,percent,0.000530391861622336,Bin,3.7,3.8
Massachusetts,3 wk ahead,percent,0.000479327200876589,Bin,3.8,3.9
Massachusetts,3 wk ahead,percent,0.000416697776456559,Bin,3.9,4.0
Massachusetts,3 wk ahead,percent,0.000347740764386808,Bin,4.0,4.1
Massachusetts,3 wk ahead,percent,0.000278198358405589,Bin,4.1,4.2
Massachusetts,3 wk ahead,percent,0.000213185773176661,Bin,4.2,4.3
Massachusetts,3 wk ahead,percent,0.000156396927758875,Bin,4.3,4.4
Massachusetts,3 wk ahead,percent,0.00204938680999391,Bin,4.4,4.5
Massachusetts,3 wk ahead,percent,7.37700655636341e-05,Bin,4.5,4.6
Massachusetts,3 wk ahead,percent,4.74159423682574e-05,Bin,4.6,4.7
Massachusetts,3 wk ahead,percent,2.9155001308253e-05,Bin,4.7,4.8
Massachusetts,3 wk ahead,percent,1.71488606721244e-05,Bin,4.8,4.9
Massachusetts,3 wk ahead,percent,9.64897157654115e-06,Bin,4.9,5.0
Massachusetts,3 wk ahead,percent,0.00194570529747332,Bin,5.0,5.1
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.1,5.2
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.2,5.3
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.3,5.4
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.4,5.5
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.5,5.6
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.6,5.7
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.7,5.8
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.8,5.9
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,5.9,6.0
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.0,6.1
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.1,6.2
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.2,6.3
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.3,6.4
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.4,6.5
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.5,6.6
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.6,6.7
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.7,6.8
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.8,6.9
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,6.9,7.0
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.0,7.1
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.1,7.2
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.2,7.3
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.3,7.4
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.4,7.5
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.5,7.6
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.6,7.7
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.7,7.8
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.8,7.9
Massachusetts,3 wk ahead,percent,6.00419283884255e-06,Bin,7.9,8.0
Massachusetts,3 wk ahead,percent,0.00194558141163618,Bin,8.0,8.1
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.1,8.2
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.2,8.3
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.3,8.4
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.4,8.5
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.5,8.6
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.6,8.7
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.7,8.8
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.8,8.9
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,8.9,9.0
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.0,9.1
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.1,9.2
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.2,9.3
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.3,9.4
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.4,9.5
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.5,9.6
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.6,9.7
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.7,9.8
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.8,9.9
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,9.9,10.0
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.0,10.1
Massachusetts,3 wk ahead,percent,0.00194558141163618,Bin,10.1,10.2
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.2,10.3
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.3,10.4
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.4,10.5
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.5,10.6
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.6,10.7
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.7,10.8
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.8,10.9
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,10.9,11.0
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.0,11.1
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.1,11.2
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.2,11.3
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.3,11.4
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.4,11.5
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.5,11.6
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.6,11.7
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.7,11.8
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.8,11.9
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,11.9,12.0
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.0,12.1
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.1,12.2
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.2,12.3
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.3,12.4
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.4,12.5
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.5,12.6
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.6,12.7
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.7,12.8
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.8,12.9
Massachusetts,3 wk ahead,percent,6.00419283884265e-06,Bin,12.9,13.0
Massachusetts,3 wk ahead,percent,0.00194558141163618,Bin,13.0,100.0
Massachusetts,4 wk ahead,percent,5.35285122560689e-05,Bin,0.0,0.1
Massachusetts,4 wk ahead,percent,0.000133942746532545,Bin,0.1,0.2
Massachusetts,4 wk ahead,percent,0.000176702607907106,Bin,0.2,0.3
Massachusetts,4 wk ahead,percent,0.000228251733593013,Bin,0.3,0.4
Massachusetts,4 wk ahead,percent,0.00028884693723517,Bin,0.4,0.5
Massachusetts,4 wk ahead,percent,0.000358257442073416,Bin,0.5,0.6
Massachusetts,4 wk ahead,percent,0.00238317431630619,Bin,0.6,0.7
Massachusetts,4 wk ahead,percent,0.00441497332776478,Bin,0.7,0.8
Massachusetts,4 wk ahead,percent,0.00839936490269004,Bin,0.8,0.9
Massachusetts,4 wk ahead,percent,0.0260185750424467,Bin,0.9,1.0
Massachusetts,4 wk ahead,percent,0.0416912502347982,Bin,1.0,1.1
Massachusetts,4 wk ahead,percent,0.0495728531488108,Bin,1.1,1.2
Massachusetts,4 wk ahead,percent,0.0671874878320211,Bin,1.2,1.3
Massachusetts,4 wk ahead,percent,0.0731118159264675,Bin,1.3,1.4
Massachusetts,4 wk ahead,percent,0.0712387227075765,Bin,1.4,1.5
Massachusetts,4 wk ahead,percent,0.0693562231153185,Bin,1.5,1.6
Massachusetts,4 wk ahead,percent,0.0674631095105142,Bin,1.6,1.7
Massachusetts,4 wk ahead,percent,0.0616637637438434,Bin,1.7,1.8
Massachusetts,4 wk ahead,percent,0.0792209474685984,Bin,1.8,1.9
Massachusetts,4 wk ahead,percent,0.0500285611635263,Bin,1.9,2.0
Massachusetts,4 wk ahead,percent,0.0500343916179046,Bin,2.0,2.1
Massachusetts,4 wk ahead,percent,0.0363960774612065,Bin,2.1,2.2
Massachusetts,4 wk ahead,percent,0.0227455584916284,Bin,2.2,2.3
Massachusetts,4 wk ahead,percent,0.0285570626168537,Bin,2.3,2.4
Massachusetts,4 wk ahead,percent,0.0304626422065217,Bin,2.4,2.5
Massachusetts,4 wk ahead,percent,0.0284630888030657,Bin,2.5,2.6
Massachusetts,4 wk ahead,percent,0.0147699029271363,Bin,2.6,2.7
Massachusetts,4 wk ahead,percent,0.0185949916074339,Bin,2.7,2.8
Massachusetts,4 wk ahead,percent,0.0126764045677317,Bin,2.8,2.9
Massachusetts,4 wk ahead,percent,0.00869995741691473,Bin,2.9,3.0
Massachusetts,4 wk ahead,percent,0.00666733286678286,Bin,3.0,3.1
Massachusetts,4 wk ahead,percent,0.0085276751593183,Bin,3.1,3.2
Massachusetts,4 wk ahead,percent,0.0123354147937592,Bin,3.2,3.3
Massachusetts,4 wk ahead,percent,0.00251328498455917,Bin,3.3,3.4
Massachusetts,4 wk ahead,percent,0.000484174472479464,Bin,3.4,3.5
Massachusetts,4 wk ahead,percent,0.00819698007869611,Bin,3.5,3.6
Massachusetts,4 wk ahead,percent,0.00228435017131386,Bin,3.6,3.7
Massachusetts,4 wk ahead,percent,0.00222103607732503,Bin,3.7,3.8
Massachusetts,4 wk ahead,percent,0.00411282962105702,Bin,3.8,3.9
Massachusetts,4 wk ahead,percent,0.000170383673215742,Bin,3.9,4.0
Massachusetts,4 wk ahead,percent,0.000130459632366479,Bin,4.0,4.1
Massachusetts,4 wk ahead,percent,0.00204520778540557,Bin,4.1,4.2
Massachusetts,4 wk ahead,percent,0.00396657220385689,Bin,4.2,4.3
Massachusetts,4 wk ahead,percent,0.00589371341940585,Bin,4.3,4.4
Massachusetts,4 wk ahead,percent,3.62226254090949e-05,Bin,4.4,4.5
Massachusetts,4 wk ahead,percent,0.00197225501915712,Bin,4.5,4.6
Massachusetts,4 wk ahead,percent,1.66956255630274e-05,Bin,4.6,4.7
Massachusetts,4 wk ahead,percent,0.00390571321318055,Bin,4.7,4.8
Massachusetts,4 wk ahead,percent,7.01542624566439e-06,Bin,4.8,4.9
Massachusetts,4 wk ahead,percent,4.83451930906716e-06,Bin,4.9,5.0
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,5.0,5.1
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,5.1,5.2
Massachusetts,4 wk ahead,percent,0.00195207997212023,Bin,5.2,5.3
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,5.3,5.4
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,5.4,5.5
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,5.5,5.6
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,5.6,5.7
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,5.7,5.8
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,5.8,5.9
Massachusetts,4 wk ahead,percent,0.00389946233063104,Bin,5.9,6.0
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.0,6.1
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.1,6.2
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.2,6.3
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.3,6.4
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.4,6.5
Massachusetts,4 wk ahead,percent,0.00195207997212023,Bin,6.5,6.6
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.6,6.7
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.7,6.8
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.8,6.9
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,6.9,7.0
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.0,7.1
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.1,7.2
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.2,7.3
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.3,7.4
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.4,7.5
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.5,7.6
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.6,7.7
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.7,7.8
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.8,7.9
Massachusetts,4 wk ahead,percent,4.69761360941966e-06,Bin,7.9,8.0
Massachusetts,4 wk ahead,percent,4.6976136094197e-06,Bin,8.0,8.1
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.1,8.2
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.2,8.3
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.3,8.4
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.4,8.5
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.5,8.6
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.6,8.7
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.7,8.8
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.8,8.9
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,8.9,9.0
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,9.0,9.1
Massachusetts,4 wk ahead,percent,4.69761360941974e-06,Bin,9.1,9.2
