component_model_id,season,Model Week,location,target,weight
Subtype Historical Average,2014/2015,47,HHS Region 1,Season onset,0.376927487886402
Subtype Historical Average,2014/2015,47,HHS Region 1,Season peak week,0.376927487886402
Subtype Historical Average,2014/2015,47,HHS Region 1,Season peak percentage,0.376927487886402
Historical Average,2015/2016,47,HHS Region 1,Season onset,0.335838940599697
Historical Average,2015/2016,47,HHS Region 1,Season peak week,0.335838940599697
Historical Average,2015/2016,47,HHS Region 1,Season peak percentage,0.335838940599697
Subtype Historical Average,2015/2016,47,HHS Region 1,Season onset,0.664161059400303
Subtype Historical Average,2015/2016,47,HHS Region 1,Season peak week,0.664161059400303
Subtype Historical Average,2015/2016,47,HHS Region 1,Season peak percentage,0.664161059400303
Historical Average,2016/2017,47,HHS Region 1,Season onset,0.357107016440075
Historical Average,2016/2017,47,HHS Region 1,Season peak week,0.357107016440075
Historical Average,2016/2017,47,HHS Region 1,Season peak percentage,0.357107016440075
Subtype Historical Average,2016/2017,47,HHS Region 1,Season onset,0.642892983559925
Subtype Historical Average,2016/2017,47,HHS Region 1,Season peak week,0.642892983559925
Subtype Historical Average,2016/2017,47,HHS Region 1,Season peak percentage,0.642892983559925
Historical Average,2017/2018,47,HHS Region 1,Season onset,1.99596499530321e-06
Historical Average,2017/2018,47,HHS Region 1,Season peak week,1.99596499530321e-06
Historical Average,2017/2018,47,HHS Region 1,Season peak percentage,1.99596499530321e-06
Subtype Historical Average,2017/2018,47,HHS Region 1,Season onset,0.999998004035005
Subtype Historical Average,2017/2018,47,HHS Region 1,Season peak week,0.999998004035005
Subtype Historical Average,2017/2018,47,HHS Region 1,Season peak percentage,0.999998004035005
Historical Average,2010/2011,48,HHS Region 1,Season onset,0.293682667216221
Historical Average,2010/2011,48,HHS Region 1,Season peak week,0.293682667216221
Historical Average,2010/2011,48,HHS Region 1,Season peak percentage,0.293682667216221
Subtype Historical Average,2010/2011,48,HHS Region 1,Season onset,0.706317332783779
Subtype Historical Average,2010/2011,48,HHS Region 1,Season peak week,0.706317332783779
Subtype Historical Average,2010/2011,48,HHS Region 1,Season peak percentage,0.706317332783779
Historical Average,2011/2012,48,HHS Region 1,Season onset,0.299862795529845
Historical Average,2011/2012,48,HHS Region 1,Season peak week,0.299862795529845
Historical Average,2011/2012,48,HHS Region 1,Season peak percentage,0.299862795529845
Subtype Historical Average,2011/2012,48,HHS Region 1,Season onset,0.700137204470155
Subtype Historical Average,2011/2012,48,HHS Region 1,Season peak week,0.700137204470155
Subtype Historical Average,2011/2012,48,HHS Region 1,Season peak percentage,0.700137204470155
Historical Average,2012/2013,48,HHS Region 1,Season onset,0.380620521643515
Historical Average,2012/2013,48,HHS Region 1,Season peak week,0.380620521643515
Historical Average,2012/2013,48,HHS Region 1,Season peak percentage,0.380620521643515
Subtype Historical Average,2012/2013,48,HHS Region 1,Season onset,0.619379478356485
Subtype Historical Average,2012/2013,48,HHS Region 1,Season peak week,0.619379478356485
Subtype Historical Average,2012/2013,48,HHS Region 1,Season peak percentage,0.619379478356485
Historical Average,2013/2014,48,HHS Region 1,Season onset,0.639331496520615
Historical Average,2013/2014,48,HHS Region 1,Season peak week,0.639331496520615
Historical Average,2013/2014,48,HHS Region 1,Season peak percentage,0.639331496520615
Subtype Historical Average,2013/2014,48,HHS Region 1,Season onset,0.360668503479385
Subtype Historical Average,2013/2014,48,HHS Region 1,Season peak week,0.360668503479385
Subtype Historical Average,2013/2014,48,HHS Region 1,Season peak percentage,0.360668503479385
Historical Average,2014/2015,48,HHS Region 1,Season onset,0.587262266058033
Historical Average,2014/2015,48,HHS Region 1,Season peak week,0.587262266058033
Historical Average,2014/2015,48,HHS Region 1,Season peak percentage,0.587262266058033
Subtype Historical Average,2014/2015,48,HHS Region 1,Season onset,0.412737733941967
Subtype Historical Average,2014/2015,48,HHS Region 1,Season peak week,0.412737733941967
Subtype Historical Average,2014/2015,48,HHS Region 1,Season peak percentage,0.412737733941967
Historical Average,2015/2016,48,HHS Region 1,Season onset,0.315394282798534
Historical Average,2015/2016,48,HHS Region 1,Season peak week,0.315394282798534
Historical Average,2015/2016,48,HHS Region 1,Season peak percentage,0.315394282798534
Subtype Historical Average,2015/2016,48,HHS Region 1,Season onset,0.684605717201466
Subtype Historical Average,2015/2016,48,HHS Region 1,Season peak week,0.684605717201466
Subtype Historical Average,2015/2016,48,HHS Region 1,Season peak percentage,0.684605717201466
Historical Average,2016/2017,48,HHS Region 1,Season onset,0.335324507652071
Historical Average,2016/2017,48,HHS Region 1,Season peak week,0.335324507652071
Historical Average,2016/2017,48,HHS Region 1,Season peak percentage,0.335324507652071
Subtype Historical Average,2016/2017,48,HHS Region 1,Season onset,0.664675492347929
Subtype Historical Average,2016/2017,48,HHS Region 1,Season peak week,0.664675492347929
Subtype Historical Average,2016/2017,48,HHS Region 1,Season peak percentage,0.664675492347929
Historical Average,2017/2018,48,HHS Region 1,Season onset,1.92778534385412e-06
Historical Average,2017/2018,48,HHS Region 1,Season peak week,1.92778534385412e-06
Historical Average,2017/2018,48,HHS Region 1,Season peak percentage,1.92778534385412e-06
Subtype Historical Average,2017/2018,48,HHS Region 1,Season onset,0.999998072214656
Subtype Historical Average,2017/2018,48,HHS Region 1,Season peak week,0.999998072214656
Subtype Historical Average,2017/2018,48,HHS Region 1,Season peak percentage,0.999998072214656
Historical Average,2010/2011,49,HHS Region 1,Season onset,0.267074006321525
Historical Average,2010/2011,49,HHS Region 1,Season peak week,0.267074006321525
Historical Average,2010/2011,49,HHS Region 1,Season peak percentage,0.267074006321525
Subtype Historical Average,2010/2011,49,HHS Region 1,Season onset,0.732925993678475
Subtype Historical Average,2010/2011,49,HHS Region 1,Season peak week,0.732925993678475
Subtype Historical Average,2010/2011,49,HHS Region 1,Season peak percentage,0.732925993678475
Historical Average,2011/2012,49,HHS Region 1,Season onset,0.290795522388529
Historical Average,2011/2012,49,HHS Region 1,Season peak week,0.290795522388529
Historical Average,2011/2012,49,HHS Region 1,Season peak percentage,0.290795522388529
Subtype Historical Average,2011/2012,49,HHS Region 1,Season onset,0.709204477611471
Subtype Historical Average,2011/2012,49,HHS Region 1,Season peak week,0.709204477611471
Subtype Historical Average,2011/2012,49,HHS Region 1,Season peak percentage,0.709204477611471
Historical Average,2012/2013,49,HHS Region 1,Season onset,0.356861497511884
Historical Average,2012/2013,49,HHS Region 1,Season peak week,0.356861497511884
Historical Average,2012/2013,49,HHS Region 1,Season peak percentage,0.356861497511884
Subtype Historical Average,2012/2013,49,HHS Region 1,Season onset,0.643138502488116
Subtype Historical Average,2012/2013,49,HHS Region 1,Season peak week,0.643138502488116
Subtype Historical Average,2012/2013,49,HHS Region 1,Season peak percentage,0.643138502488116
Historical Average,2013/2014,49,HHS Region 1,Season onset,0.635276099536383
Historical Average,2013/2014,49,HHS Region 1,Season peak week,0.635276099536383
Historical Average,2013/2014,49,HHS Region 1,Season peak percentage,0.635276099536383
Subtype Historical Average,2013/2014,49,HHS Region 1,Season onset,0.364723900463617
Subtype Historical Average,2013/2014,49,HHS Region 1,Season peak week,0.364723900463617
Subtype Historical Average,2013/2014,49,HHS Region 1,Season peak percentage,0.364723900463617
Historical Average,2014/2015,49,HHS Region 1,Season onset,0.547066998143507
Historical Average,2014/2015,49,HHS Region 1,Season peak week,0.547066998143507
Historical Average,2014/2015,49,HHS Region 1,Season peak percentage,0.547066998143507
Subtype Historical Average,2014/2015,49,HHS Region 1,Season onset,0.452933001856493
Subtype Historical Average,2014/2015,49,HHS Region 1,Season peak week,0.452933001856493
Subtype Historical Average,2014/2015,49,HHS Region 1,Season peak percentage,0.452933001856493
Historical Average,2015/2016,49,HHS Region 1,Season onset,0.296728814615251
Historical Average,2015/2016,49,HHS Region 1,Season peak week,0.296728814615251
Historical Average,2015/2016,49,HHS Region 1,Season peak percentage,0.296728814615251
Subtype Historical Average,2015/2016,49,HHS Region 1,Season onset,0.703271185384749
Subtype Historical Average,2015/2016,49,HHS Region 1,Season peak week,0.703271185384749
Subtype Historical Average,2015/2016,49,HHS Region 1,Season peak percentage,0.703271185384749
Historical Average,2016/2017,49,HHS Region 1,Season onset,0.3152237945154
Historical Average,2016/2017,49,HHS Region 1,Season peak week,0.3152237945154
Historical Average,2016/2017,49,HHS Region 1,Season peak percentage,0.3152237945154
Subtype Historical Average,2016/2017,49,HHS Region 1,Season onset,0.6847762054846
Subtype Historical Average,2016/2017,49,HHS Region 1,Season peak week,0.6847762054846
Subtype Historical Average,2016/2017,49,HHS Region 1,Season peak percentage,0.6847762054846
Historical Average,2017/2018,49,HHS Region 1,Season onset,1.64166908593934e-06
Historical Average,2017/2018,49,HHS Region 1,Season peak week,1.64166908593934e-06
Historical Average,2017/2018,49,HHS Region 1,Season peak percentage,1.64166908593934e-06
Subtype Historical Average,2017/2018,49,HHS Region 1,Season onset,0.999998358330914
Subtype Historical Average,2017/2018,49,HHS Region 1,Season peak week,0.999998358330914
Subtype Historical Average,2017/2018,49,HHS Region 1,Season peak percentage,0.999998358330914
Historical Average,2010/2011,50,HHS Region 1,Season onset,0.260584668187355
Historical Average,2010/2011,50,HHS Region 1,Season peak week,0.260584668187355
Historical Average,2010/2011,50,HHS Region 1,Season peak percentage,0.260584668187355
Subtype Historical Average,2010/2011,50,HHS Region 1,Season onset,0.739415331812646
Subtype Historical Average,2010/2011,50,HHS Region 1,Season peak week,0.739415331812646
Subtype Historical Average,2010/2011,50,HHS Region 1,Season peak percentage,0.739415331812646
Historical Average,2011/2012,50,HHS Region 1,Season onset,0.289146798291166
Historical Average,2011/2012,50,HHS Region 1,Season peak week,0.289146798291166
Historical Average,2011/2012,50,HHS Region 1,Season peak percentage,0.289146798291166
Subtype Historical Average,2011/2012,50,HHS Region 1,Season onset,0.710853201708834
Subtype Historical Average,2011/2012,50,HHS Region 1,Season peak week,0.710853201708834
Subtype Historical Average,2011/2012,50,HHS Region 1,Season peak percentage,0.710853201708834
Historical Average,2012/2013,50,HHS Region 1,Season onset,0.347965875664
Historical Average,2012/2013,50,HHS Region 1,Season peak week,0.347965875664
Historical Average,2012/2013,50,HHS Region 1,Season peak percentage,0.347965875664
Subtype Historical Average,2012/2013,50,HHS Region 1,Season onset,0.652034124336
Subtype Historical Average,2012/2013,50,HHS Region 1,Season peak week,0.652034124336
Subtype Historical Average,2012/2013,50,HHS Region 1,Season peak percentage,0.652034124336
Historical Average,2013/2014,50,HHS Region 1,Season onset,0.633077247195008
Historical Average,2013/2014,50,HHS Region 1,Season peak week,0.633077247195008
Historical Average,2013/2014,50,HHS Region 1,Season peak percentage,0.633077247195008
Subtype Historical Average,2013/2014,50,HHS Region 1,Season onset,0.366922752804992
Subtype Historical Average,2013/2014,50,HHS Region 1,Season peak week,0.366922752804992
Subtype Historical Average,2013/2014,50,HHS Region 1,Season peak percentage,0.366922752804992
Historical Average,2014/2015,50,HHS Region 1,Season onset,0.536899475200012
Historical Average,2014/2015,50,HHS Region 1,Season peak week,0.536899475200012
Historical Average,2014/2015,50,HHS Region 1,Season peak percentage,0.536899475200012
Subtype Historical Average,2014/2015,50,HHS Region 1,Season onset,0.463100524799988
Subtype Historical Average,2014/2015,50,HHS Region 1,Season peak week,0.463100524799988
Subtype Historical Average,2014/2015,50,HHS Region 1,Season peak percentage,0.463100524799988
Historical Average,2015/2016,50,HHS Region 1,Season onset,0.291467202801034
Historical Average,2015/2016,50,HHS Region 1,Season peak week,0.291467202801034
Historical Average,2015/2016,50,HHS Region 1,Season peak percentage,0.291467202801034
Subtype Historical Average,2015/2016,50,HHS Region 1,Season onset,0.708532797198966
Subtype Historical Average,2015/2016,50,HHS Region 1,Season peak week,0.708532797198966
Subtype Historical Average,2015/2016,50,HHS Region 1,Season peak percentage,0.708532797198966
Historical Average,2016/2017,50,HHS Region 1,Season onset,0.309570649114116
Historical Average,2016/2017,50,HHS Region 1,Season peak week,0.309570649114116
Historical Average,2016/2017,50,HHS Region 1,Season peak percentage,0.309570649114116
Subtype Historical Average,2016/2017,50,HHS Region 1,Season onset,0.690429350885884
Subtype Historical Average,2016/2017,50,HHS Region 1,Season peak week,0.690429350885884
Subtype Historical Average,2016/2017,50,HHS Region 1,Season peak percentage,0.690429350885884
Historical Average,2017/2018,50,HHS Region 1,Season onset,1.65584515513801e-06
Historical Average,2017/2018,50,HHS Region 1,Season peak week,1.65584515513801e-06
Historical Average,2017/2018,50,HHS Region 1,Season peak percentage,1.65584515513801e-06
Subtype Historical Average,2017/2018,50,HHS Region 1,Season onset,0.999998344154845
Subtype Historical Average,2017/2018,50,HHS Region 1,Season peak week,0.999998344154845
Subtype Historical Average,2017/2018,50,HHS Region 1,Season peak percentage,0.999998344154845
Historical Average,2010/2011,51,HHS Region 1,Season onset,0.262143944742127
Historical Average,2010/2011,51,HHS Region 1,Season peak week,0.262143944742127
Historical Average,2010/2011,51,HHS Region 1,Season peak percentage,0.262143944742127
