location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 9,3 wk ahead,percent,0.00195482533357923,Bin,4.9,5.0
HHS Region 9,3 wk ahead,percent,0.00384487931676427,Bin,5.0,5.1
HHS Region 9,3 wk ahead,percent,2.0706409782052e-05,Bin,5.1,5.2
HHS Region 9,3 wk ahead,percent,1.30633919635346e-05,Bin,5.2,5.3
HHS Region 9,3 wk ahead,percent,8.28772963450976e-06,Bin,5.3,5.4
HHS Region 9,3 wk ahead,percent,5.67036227652703e-06,Bin,5.4,5.5
HHS Region 9,3 wk ahead,percent,4.74385843407093e-06,Bin,5.5,5.6
HHS Region 9,3 wk ahead,percent,5.28347859738699e-06,Bin,5.6,5.7
HHS Region 9,3 wk ahead,percent,7.29458793947903e-06,Bin,5.7,5.8
HHS Region 9,3 wk ahead,percent,1.09812795688546e-05,Bin,5.8,5.9
HHS Region 9,3 wk ahead,percent,1.67014027545279e-05,Bin,5.9,6.0
HHS Region 9,3 wk ahead,percent,2.4894391700343e-05,Bin,6.0,6.1
HHS Region 9,3 wk ahead,percent,3.59997961121729e-05,Bin,6.1,6.2
HHS Region 9,3 wk ahead,percent,5.03393241475587e-05,Bin,6.2,6.3
HHS Region 9,3 wk ahead,percent,6.79986513980094e-05,Bin,6.3,6.4
HHS Region 9,3 wk ahead,percent,8.86995195316336e-05,Bin,6.4,6.5
HHS Region 9,3 wk ahead,percent,0.000111720521888617,Bin,6.5,6.6
HHS Region 9,3 wk ahead,percent,0.000135867846953529,Bin,6.6,6.7
HHS Region 9,3 wk ahead,percent,0.00015954214426159,Bin,6.7,6.8
HHS Region 9,3 wk ahead,percent,0.000180886893047819,Bin,6.8,6.9
HHS Region 9,3 wk ahead,percent,0.000198015123726123,Bin,6.9,7.0
HHS Region 9,3 wk ahead,percent,0.000209293242784805,Bin,7.0,7.1
HHS Region 9,3 wk ahead,percent,0.000213598326882179,Bin,7.1,7.2
HHS Region 9,3 wk ahead,percent,0.000210480463075789,Bin,7.2,7.3
HHS Region 9,3 wk ahead,percent,0.000200250623491573,Bin,7.3,7.4
HHS Region 9,3 wk ahead,percent,0.000183955823006394,Bin,7.4,7.5
HHS Region 9,3 wk ahead,percent,0.000163166779785031,Bin,7.5,7.6
HHS Region 9,3 wk ahead,percent,0.000139738081706319,Bin,7.6,7.7
HHS Region 9,3 wk ahead,percent,0.000115548561938278,Bin,7.7,7.8
HHS Region 9,3 wk ahead,percent,9.22548170360414e-05,Bin,7.8,7.9
HHS Region 9,3 wk ahead,percent,7.11161221650476e-05,Bin,7.9,8.0
HHS Region 9,3 wk ahead,percent,5.29325915231674e-05,Bin,8.0,8.1
HHS Region 9,3 wk ahead,percent,3.8042774917296e-05,Bin,8.1,8.2
HHS Region 9,3 wk ahead,percent,2.63986316219324e-05,Bin,8.2,8.3
HHS Region 9,3 wk ahead,percent,1.76848079592631e-05,Bin,8.3,8.4
HHS Region 9,3 wk ahead,percent,1.1440829548999e-05,Bin,8.4,8.5
HHS Region 9,3 wk ahead,percent,7.1461331561627e-06,Bin,8.5,8.6
HHS Region 9,3 wk ahead,percent,4.30988457187931e-06,Bin,8.6,8.7
HHS Region 9,3 wk ahead,percent,2.63367391702622e-06,Bin,8.7,8.8
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,8.8,8.9
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,8.9,9.0
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.0,9.1
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.1,9.2
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.2,9.3
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.3,9.4
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.4,9.5
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.5,9.6
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.6,9.7
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.7,9.8
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.8,9.9
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,9.9,10.0
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.0,10.1
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.1,10.2
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.2,10.3
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.3,10.4
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.4,10.5
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.5,10.6
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.6,10.7
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.7,10.8
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.8,10.9
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,10.9,11.0
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.0,11.1
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.1,11.2
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.2,11.3
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.3,11.4
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.4,11.5
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.5,11.6
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.6,11.7
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.7,11.8
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.8,11.9
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,11.9,12.0
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.0,12.1
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.1,12.2
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.2,12.3
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.3,12.4
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.4,12.5
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.5,12.6
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.6,12.7
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.7,12.8
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.8,12.9
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,12.9,13.0
HHS Region 9,3 wk ahead,percent,2.40495489503576e-06,Bin,13.0,100.0
HHS Region 9,4 wk ahead,percent,0.000284785237628858,Bin,0.0,0.1
HHS Region 9,4 wk ahead,percent,0.000718906926829874,Bin,0.1,0.2
HHS Region 9,4 wk ahead,percent,0.000960148382909369,Bin,0.2,0.3
HHS Region 9,4 wk ahead,percent,0.00125703043341158,Bin,0.3,0.4
HHS Region 9,4 wk ahead,percent,0.0016139931106903,Bin,0.4,0.5
HHS Region 9,4 wk ahead,percent,0.00203373487609108,Bin,0.5,0.6
HHS Region 9,4 wk ahead,percent,0.00251597265489464,Bin,0.6,0.7
HHS Region 9,4 wk ahead,percent,0.00305780510491154,Bin,0.7,0.8
HHS Region 9,4 wk ahead,percent,0.00637740009024061,Bin,0.8,0.9
HHS Region 9,4 wk ahead,percent,0.00565599691616074,Bin,0.9,1.0
HHS Region 9,4 wk ahead,percent,0.00632986465019408,Bin,1.0,1.1
HHS Region 9,4 wk ahead,percent,0.00974728249503387,Bin,1.1,1.2
HHS Region 9,4 wk ahead,percent,0.0077215770472362,Bin,1.2,1.3
HHS Region 9,4 wk ahead,percent,0.00840839784931603,Bin,1.3,1.4
HHS Region 9,4 wk ahead,percent,0.0104297614769458,Bin,1.4,1.5
HHS Region 9,4 wk ahead,percent,0.0137698620644016,Bin,1.5,1.6
HHS Region 9,4 wk ahead,percent,0.0102426435367124,Bin,1.6,1.7
HHS Region 9,4 wk ahead,percent,0.0148152958433431,Bin,1.7,1.8
HHS Region 9,4 wk ahead,percent,0.0138562623797598,Bin,1.8,1.9
HHS Region 9,4 wk ahead,percent,0.0141644454734,Bin,1.9,2.0
HHS Region 9,4 wk ahead,percent,0.0143696395782343,Bin,2.0,2.1
HHS Region 9,4 wk ahead,percent,0.011741238445395,Bin,2.1,2.2
HHS Region 9,4 wk ahead,percent,0.0198960369245946,Bin,2.2,2.3
HHS Region 9,4 wk ahead,percent,0.0265780114067685,Bin,2.3,2.4
HHS Region 9,4 wk ahead,percent,0.0290682569939941,Bin,2.4,2.5
HHS Region 9,4 wk ahead,percent,0.034186922027844,Bin,2.5,2.6
HHS Region 9,4 wk ahead,percent,0.0446723467859235,Bin,2.6,2.7
HHS Region 9,4 wk ahead,percent,0.0564569218394009,Bin,2.7,2.8
HHS Region 9,4 wk ahead,percent,0.0763703919126478,Bin,2.8,2.9
HHS Region 9,4 wk ahead,percent,0.0717477848596452,Bin,2.9,3.0
HHS Region 9,4 wk ahead,percent,0.071209068721296,Bin,3.0,3.1
HHS Region 9,4 wk ahead,percent,0.0802190769510567,Bin,3.1,3.2
HHS Region 9,4 wk ahead,percent,0.0484002170326125,Bin,3.2,3.3
HHS Region 9,4 wk ahead,percent,0.0316005497235629,Bin,3.3,3.4
HHS Region 9,4 wk ahead,percent,0.0393589813423778,Bin,3.4,3.5
HHS Region 9,4 wk ahead,percent,0.0294584657711021,Bin,3.5,3.6
HHS Region 9,4 wk ahead,percent,0.0223274502916528,Bin,3.6,3.7
HHS Region 9,4 wk ahead,percent,0.0179645665064718,Bin,3.7,3.8
HHS Region 9,4 wk ahead,percent,0.0122818500181455,Bin,3.8,3.9
HHS Region 9,4 wk ahead,percent,0.0107240416706387,Bin,3.9,4.0
HHS Region 9,4 wk ahead,percent,0.00920222380906438,Bin,4.0,4.1
HHS Region 9,4 wk ahead,percent,0.0131602314431983,Bin,4.1,4.2
HHS Region 9,4 wk ahead,percent,0.00761205509250388,Bin,4.2,4.3
HHS Region 9,4 wk ahead,percent,0.00889468386001436,Bin,4.3,4.4
HHS Region 9,4 wk ahead,percent,0.00882962456558461,Bin,4.4,4.5
HHS Region 9,4 wk ahead,percent,0.00604701504561925,Bin,4.5,4.6
HHS Region 9,4 wk ahead,percent,0.00734833595579408,Bin,4.6,4.7
HHS Region 9,4 wk ahead,percent,0.00319239848956389,Bin,4.7,4.8
HHS Region 9,4 wk ahead,percent,0.00446785991078628,Bin,4.8,4.9
HHS Region 9,4 wk ahead,percent,0.00299820329895924,Bin,4.9,5.0
HHS Region 9,4 wk ahead,percent,0.00559007233166505,Bin,5.0,5.1
HHS Region 9,4 wk ahead,percent,0.00407104135514608,Bin,5.1,5.2
HHS Region 9,4 wk ahead,percent,0.00252836340998675,Bin,5.2,5.3
HHS Region 9,4 wk ahead,percent,0.00232721298137164,Bin,5.3,5.4
HHS Region 9,4 wk ahead,percent,0.00211044449182328,Bin,5.4,5.5
HHS Region 9,4 wk ahead,percent,0.00188394063372659,Bin,5.5,5.6
HHS Region 9,4 wk ahead,percent,0.00165409918182612,Bin,5.6,5.7
HHS Region 9,4 wk ahead,percent,0.0014273105299371,Bin,5.7,5.8
HHS Region 9,4 wk ahead,percent,0.00120959230245214,Bin,5.8,5.9
HHS Region 9,4 wk ahead,percent,0.00100601407188731,Bin,5.9,6.0
HHS Region 9,4 wk ahead,percent,0.000820606452605382,Bin,6.0,6.1
HHS Region 9,4 wk ahead,percent,0.000656124993215453,Bin,6.1,6.2
HHS Region 9,4 wk ahead,percent,0.000513931228958606,Bin,6.2,6.3
HHS Region 9,4 wk ahead,percent,0.00039411364317278,Bin,6.3,6.4
HHS Region 9,4 wk ahead,percent,0.00029583060887606,Bin,6.4,6.5
HHS Region 9,4 wk ahead,percent,0.000217312627730074,Bin,6.5,6.6
HHS Region 9,4 wk ahead,percent,0.000156200596578014,Bin,6.6,6.7
HHS Region 9,4 wk ahead,percent,0.000110067760375069,Bin,6.7,6.8
HHS Region 9,4 wk ahead,percent,7.63237898691192e-05,Bin,6.8,6.9
HHS Region 9,4 wk ahead,percent,5.26407304730885e-05,Bin,6.9,7.0
HHS Region 9,4 wk ahead,percent,3.70649401030053e-05,Bin,7.0,7.1
HHS Region 9,4 wk ahead,percent,2.81138709503037e-05,Bin,7.1,7.2
HHS Region 9,4 wk ahead,percent,2.47933570921171e-05,Bin,7.2,7.3
HHS Region 9,4 wk ahead,percent,2.66732777663854e-05,Bin,7.3,7.4
HHS Region 9,4 wk ahead,percent,3.38869841940284e-05,Bin,7.4,7.5
HHS Region 9,4 wk ahead,percent,4.70155764513865e-05,Bin,7.5,7.6
HHS Region 9,4 wk ahead,percent,6.71000433255257e-05,Bin,7.6,7.7
HHS Region 9,4 wk ahead,percent,9.547749670304e-05,Bin,7.7,7.8
HHS Region 9,4 wk ahead,percent,0.000133688924437333,Bin,7.8,7.9
HHS Region 9,4 wk ahead,percent,0.000183136021166586,Bin,7.9,8.0
HHS Region 9,4 wk ahead,percent,0.000244945444565487,Bin,8.0,8.1
HHS Region 9,4 wk ahead,percent,0.000319699442870164,Bin,8.1,8.2
HHS Region 9,4 wk ahead,percent,0.000406943518310605,Bin,8.2,8.3
HHS Region 9,4 wk ahead,percent,0.000505178849085323,Bin,8.3,8.4
HHS Region 9,4 wk ahead,percent,0.000611583592507567,Bin,8.4,8.5
HHS Region 9,4 wk ahead,percent,0.000722022927332008,Bin,8.5,8.6
HHS Region 9,4 wk ahead,percent,0.000831253732075785,Bin,8.6,8.7
HHS Region 9,4 wk ahead,percent,0.000933246391245429,Bin,8.7,8.8
HHS Region 9,4 wk ahead,percent,0.00102171169864866,Bin,8.8,8.9
HHS Region 9,4 wk ahead,percent,0.00109086164538327,Bin,8.9,9.0
HHS Region 9,4 wk ahead,percent,0.0011357287794277,Bin,9.0,9.1
HHS Region 9,4 wk ahead,percent,0.00115308278492993,Bin,9.1,9.2
HHS Region 9,4 wk ahead,percent,0.00114163666753841,Bin,9.2,9.3
HHS Region 9,4 wk ahead,percent,0.00110229778921512,Bin,9.3,9.4
HHS Region 9,4 wk ahead,percent,0.00103781354451954,Bin,9.4,9.5
HHS Region 9,4 wk ahead,percent,0.000952877948929417,Bin,9.5,9.6
HHS Region 9,4 wk ahead,percent,0.000853192615454414,Bin,9.6,9.7
HHS Region 9,4 wk ahead,percent,0.000744942170559473,Bin,9.7,9.8
HHS Region 9,4 wk ahead,percent,0.000634289248315112,Bin,9.8,9.9
HHS Region 9,4 wk ahead,percent,0.000526665958716792,Bin,9.9,10.0
HHS Region 9,4 wk ahead,percent,0.000426430050776553,Bin,10.0,10.1
HHS Region 9,4 wk ahead,percent,0.000336727862910913,Bin,10.1,10.2
HHS Region 9,4 wk ahead,percent,0.000259280735674804,Bin,10.2,10.3
HHS Region 9,4 wk ahead,percent,0.000194673237364119,Bin,10.3,10.4
HHS Region 9,4 wk ahead,percent,0.000142558427686451,Bin,10.4,10.5
HHS Region 9,4 wk ahead,percent,0.000101797896488289,Bin,10.5,10.6
HHS Region 9,4 wk ahead,percent,7.08821437003194e-05,Bin,10.6,10.7
HHS Region 9,4 wk ahead,percent,4.81274342113973e-05,Bin,10.7,10.8
HHS Region 9,4 wk ahead,percent,3.18791870356909e-05,Bin,10.8,10.9
HHS Region 9,4 wk ahead,percent,2.05812961710702e-05,Bin,10.9,11.0
HHS Region 9,4 wk ahead,percent,1.37372848948825e-05,Bin,11.0,11.1
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.1,11.2
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.2,11.3
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.3,11.4
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.4,11.5
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.5,11.6
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.6,11.7
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.7,11.8
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.8,11.9
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,11.9,12.0
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.0,12.1
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.1,12.2
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.2,12.3
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.3,12.4
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.4,12.5
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.5,12.6
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.6,12.7
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.7,12.8
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.8,12.9
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,12.9,13.0
HHS Region 9,4 wk ahead,percent,1.29769327512956e-05,Bin,13.0,100.0
HHS Region 10,Season onset,week,8.77096170613824e-05,Bin,40.0,41.0
HHS Region 10,Season onset,week,0.000236024139095806,Bin,41.0,42.0
HHS Region 10,Season onset,week,0.000479229495933374,Bin,42.0,43.0
HHS Region 10,Season onset,week,0.000737173913174036,Bin,43.0,44.0
HHS Region 10,Season onset,week,0.000874361745297603,Bin,44.0,45.0
HHS Region 10,Season onset,week,0.000860875621223092,Bin,45.0,46.0
HHS Region 10,Season onset,week,0.000886040678817712,Bin,46.0,47.0
HHS Region 10,Season onset,week,0.0671528395852956,Bin,47.0,48.0
HHS Region 10,Season onset,week,0.135812694983123,Bin,48.0,49.0
HHS Region 10,Season onset,week,0.184111990429955,Bin,49.0,50.0
HHS Region 10,Season onset,week,0.141918678764907,Bin,50.0,51.0
HHS Region 10,Season onset,week,0.144330166448008,Bin,51.0,52.0
HHS Region 10,Season onset,week,0.108429318884524,Bin,52.0,53.0
HHS Region 10,Season onset,week,0.0646892696869076,Bin,1.0,2.0
HHS Region 10,Season onset,week,0.0398055444155855,Bin,2.0,3.0
HHS Region 10,Season onset,week,0.0262581202662063,Bin,3.0,4.0
HHS Region 10,Season onset,week,0.0201364822844253,Bin,4.0,5.0
HHS Region 10,Season onset,week,0.012022722442884,Bin,5.0,6.0
HHS Region 10,Season onset,week,0.00587424176842215,Bin,6.0,7.0
HHS Region 10,Season onset,week,0.00754127322356207,Bin,7.0,8.0
HHS Region 10,Season onset,week,0.00192162636034327,Bin,8.0,9.0
HHS Region 10,Season onset,week,0.00377480134351189,Bin,9.0,10.0
HHS Region 10,Season onset,week,0.00155845167951385,Bin,10.0,11.0
HHS Region 10,Season onset,week,0.00476851225836476,Bin,11.0,12.0
HHS Region 10,Season onset,week,0.000491990476345986,Bin,12.0,13.0
HHS Region 10,Season onset,week,0.000182580448100796,Bin,13.0,14.0
HHS Region 10,Season onset,week,5.11090766721685e-05,Bin,14.0,15.0
HHS Region 10,Season onset,week,2.00190876915074e-05,Bin,15.0,16.0
HHS Region 10,Season onset,week,1.99435703355594e-05,Bin,16.0,17.0
HHS Region 10,Season onset,week,1.99435703355594e-05,Bin,17.0,18.0
HHS Region 10,Season onset,week,1.99435703355594e-05,Bin,18.0,19.0
HHS Region 10,Season onset,week,1.99435703355594e-05,Bin,19.0,20.0
HHS Region 10,Season onset,week,1.99435703355594e-05,Bin,20.0,21.0
HHS Region 10,Season onset,week,0.0248864330233697,Bin,none,none
HHS Region 10,Season peak week,week,6.14235218346299e-05,Bin,40.0,41.0
HHS Region 10,Season peak week,week,6.14235218346299e-05,Bin,41.0,42.0
HHS Region 10,Season peak week,week,9.48647453445891e-05,Bin,42.0,43.0
HHS Region 10,Season peak week,week,0.000319917431394785,Bin,43.0,44.0
HHS Region 10,Season peak week,week,0.000885983852535835,Bin,44.0,45.0
HHS Region 10,Season peak week,week,0.00196045346943783,Bin,45.0,46.0
HHS Region 10,Season peak week,week,0.00347888927235743,Bin,46.0,47.0
HHS Region 10,Season peak week,week,0.00500911859458539,Bin,47.0,48.0
HHS Region 10,Season peak week,week,0.00605557374315071,Bin,48.0,49.0
HHS Region 10,Season peak week,week,0.016528224253192,Bin,49.0,50.0
HHS Region 10,Season peak week,week,0.0167893525330733,Bin,50.0,51.0
HHS Region 10,Season peak week,week,0.023141427017006,Bin,51.0,52.0
HHS Region 10,Season peak week,week,0.0485370322334632,Bin,52.0,53.0
HHS Region 10,Season peak week,week,0.0809241396210645,Bin,1.0,2.0
HHS Region 10,Season peak week,week,0.0764788578708629,Bin,2.0,3.0
HHS Region 10,Season peak week,week,0.0956905467162284,Bin,3.0,4.0
HHS Region 10,Season peak week,week,0.0883014506017096,Bin,4.0,5.0
HHS Region 10,Season peak week,week,0.0902501170808625,Bin,5.0,6.0
HHS Region 10,Season peak week,week,0.0843251812518777,Bin,6.0,7.0
HHS Region 10,Season peak week,week,0.0773795599439778,Bin,7.0,8.0
HHS Region 10,Season peak week,week,0.0576723317094458,Bin,8.0,9.0
HHS Region 10,Season peak week,week,0.0468999838358977,Bin,9.0,10.0
HHS Region 10,Season peak week,week,0.0376524656225265,Bin,10.0,11.0
HHS Region 10,Season peak week,week,0.0361998194555263,Bin,11.0,12.0
HHS Region 10,Season peak week,week,0.0270856270403072,Bin,12.0,13.0
HHS Region 10,Season peak week,week,0.0186011848423672,Bin,13.0,14.0
HHS Region 10,Season peak week,week,0.0222064603336249,Bin,14.0,15.0
HHS Region 10,Season peak week,week,0.0146339318670832,Bin,15.0,16.0
HHS Region 10,Season peak week,week,0.00956013674793184,Bin,16.0,17.0
HHS Region 10,Season peak week,week,0.00623422485133438,Bin,17.0,18.0
HHS Region 10,Season peak week,week,0.00394453835957144,Bin,18.0,19.0
HHS Region 10,Season peak week,week,0.0021087436593181,Bin,19.0,20.0
HHS Region 10,Season peak week,week,0.000927014399271395,Bin,20.0,21.0
HHS Region 10,Season peak percentage,percent,1.17462926105926e-05,Bin,0.0,0.1
HHS Region 10,Season peak percentage,percent,2.34925852211853e-05,Bin,0.1,0.2
HHS Region 10,Season peak percentage,percent,2.38369129895638e-05,Bin,0.2,0.3
HHS Region 10,Season peak percentage,percent,3.30669971312092e-05,Bin,0.3,0.4
HHS Region 10,Season peak percentage,percent,5.06285234587279e-05,Bin,0.4,0.5
HHS Region 10,Season peak percentage,percent,7.57656910813436e-05,Bin,0.5,0.6
HHS Region 10,Season peak percentage,percent,0.000110873013909338,Bin,0.6,0.7
HHS Region 10,Season peak percentage,percent,0.000158584475030147,Bin,0.7,0.8
HHS Region 10,Season peak percentage,percent,0.000221841422991419,Bin,0.8,0.9
HHS Region 10,Season peak percentage,percent,0.000303479221638264,Bin,0.9,1.0
HHS Region 10,Season peak percentage,percent,0.000406081587702799,Bin,1.0,1.1
HHS Region 10,Season peak percentage,percent,0.00161677461867745,Bin,1.1,1.2
HHS Region 10,Season peak percentage,percent,0.00176644469766942,Bin,1.2,1.3
HHS Region 10,Season peak percentage,percent,0.0030252263488335,Bin,1.3,1.4
HHS Region 10,Season peak percentage,percent,0.0053917541166112,Bin,1.4,1.5
HHS Region 10,Season peak percentage,percent,0.0132036594236196,Bin,1.5,1.6
HHS Region 10,Season peak percentage,percent,0.0145215623115439,Bin,1.6,1.7
HHS Region 10,Season peak percentage,percent,0.0136816543530537,Bin,1.7,1.8
HHS Region 10,Season peak percentage,percent,0.0161055675158021,Bin,1.8,1.9
HHS Region 10,Season peak percentage,percent,0.0207056197802973,Bin,1.9,2.0
HHS Region 10,Season peak percentage,percent,0.0285663259713305,Bin,2.0,2.1
HHS Region 10,Season peak percentage,percent,0.0331795337768323,Bin,2.1,2.2
HHS Region 10,Season peak percentage,percent,0.0302104779646411,Bin,2.2,2.3
HHS Region 10,Season peak percentage,percent,0.0174978567013906,Bin,2.3,2.4
HHS Region 10,Season peak percentage,percent,0.0210951645268557,Bin,2.4,2.5
HHS Region 10,Season peak percentage,percent,0.0236543668046458,Bin,2.5,2.6
HHS Region 10,Season peak percentage,percent,0.0273590571135822,Bin,2.6,2.7
HHS Region 10,Season peak percentage,percent,0.0289654511875144,Bin,2.7,2.8
HHS Region 10,Season peak percentage,percent,0.0349912550536487,Bin,2.8,2.9
HHS Region 10,Season peak percentage,percent,0.0269918298538309,Bin,2.9,3.0
HHS Region 10,Season peak percentage,percent,0.026662113587904,Bin,3.0,3.1
HHS Region 10,Season peak percentage,percent,0.0231366269943959,Bin,3.1,3.2
HHS Region 10,Season peak percentage,percent,0.0229021067830614,Bin,3.2,3.3
HHS Region 10,Season peak percentage,percent,0.0335225828794664,Bin,3.3,3.4
HHS Region 10,Season peak percentage,percent,0.0191528840988168,Bin,3.4,3.5
HHS Region 10,Season peak percentage,percent,0.0329209543711983,Bin,3.5,3.6
HHS Region 10,Season peak percentage,percent,0.0183618085580895,Bin,3.6,3.7
HHS Region 10,Season peak percentage,percent,0.0231812669463805,Bin,3.7,3.8
HHS Region 10,Season peak percentage,percent,0.0256476241225759,Bin,3.8,3.9
HHS Region 10,Season peak percentage,percent,0.0246546430110709,Bin,3.9,4.0
HHS Region 10,Season peak percentage,percent,0.020193511428675,Bin,4.0,4.1
HHS Region 10,Season peak percentage,percent,0.0231187812243321,Bin,4.1,4.2
HHS Region 10,Season peak percentage,percent,0.0182543913231212,Bin,4.2,4.3
HHS Region 10,Season peak percentage,percent,0.0175630911145305,Bin,4.3,4.4
HHS Region 10,Season peak percentage,percent,0.0199934746517011,Bin,4.4,4.5
HHS Region 10,Season peak percentage,percent,0.010394097513823,Bin,4.5,4.6
HHS Region 10,Season peak percentage,percent,0.00942264886474452,Bin,4.6,4.7
HHS Region 10,Season peak percentage,percent,0.0106089392692335,Bin,4.7,4.8
HHS Region 10,Season peak percentage,percent,0.0129048406639321,Bin,4.8,4.9
HHS Region 10,Season peak percentage,percent,0.00657654973761771,Bin,4.9,5.0
HHS Region 10,Season peak percentage,percent,0.012266489438398,Bin,5.0,5.1
HHS Region 10,Season peak percentage,percent,0.0061225420544005,Bin,5.1,5.2
HHS Region 10,Season peak percentage,percent,0.00334995072118017,Bin,5.2,5.3
HHS Region 10,Season peak percentage,percent,0.00612736630022102,Bin,5.3,5.4
HHS Region 10,Season peak percentage,percent,0.0068635262646743,Bin,5.4,5.5
HHS Region 10,Season peak percentage,percent,0.00664455294052994,Bin,5.5,5.6
HHS Region 10,Season peak percentage,percent,0.00221234588495828,Bin,5.6,5.7
HHS Region 10,Season peak percentage,percent,0.00224296570695466,Bin,5.7,5.8
HHS Region 10,Season peak percentage,percent,0.00672836707637201,Bin,5.8,5.9
HHS Region 10,Season peak percentage,percent,0.00263720742056853,Bin,5.9,6.0
HHS Region 10,Season peak percentage,percent,0.00406216035053894,Bin,6.0,6.1
HHS Region 10,Season peak percentage,percent,0.00447590260251722,Bin,6.1,6.2
HHS Region 10,Season peak percentage,percent,0.00494381917034637,Bin,6.2,6.3
HHS Region 10,Season peak percentage,percent,0.0043581056970965,Bin,6.3,6.4
HHS Region 10,Season peak percentage,percent,0.00486409098852778,Bin,6.4,6.5
HHS Region 10,Season peak percentage,percent,0.00643589263413529,Bin,6.5,6.6
HHS Region 10,Season peak percentage,percent,0.00579305076429982,Bin,6.6,6.7
HHS Region 10,Season peak percentage,percent,0.00616792220358458,Bin,6.7,6.8
HHS Region 10,Season peak percentage,percent,0.00645668519843674,Bin,6.8,6.9
