location,target,unit,value,type,bin_start_incl,bin_end_notincl
South Dakota,1 wk ahead,percent,0.00399999950897834,Bin,3.1,3.2
South Dakota,1 wk ahead,percent,0.00799999833912673,Bin,3.2,3.3
South Dakota,1 wk ahead,percent,0.00399999928961583,Bin,3.3,3.4
South Dakota,1 wk ahead,percent,0.00799999833912673,Bin,3.4,3.5
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,3.5,3.6
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,3.6,3.7
South Dakota,1 wk ahead,percent,0.00599999881437128,Bin,3.7,3.8
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,3.8,3.9
South Dakota,1 wk ahead,percent,0.00199999976486039,Bin,3.9,4.0
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,4.0,4.1
South Dakota,1 wk ahead,percent,0.0119999973886376,Bin,4.1,4.2
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,4.2,4.3
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,4.3,4.4
South Dakota,1 wk ahead,percent,0.0119999973886376,Bin,4.4,4.5
South Dakota,1 wk ahead,percent,0.00399999928961583,Bin,4.5,4.6
South Dakota,1 wk ahead,percent,0.00199999976486039,Bin,4.6,4.7
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,4.7,4.8
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,4.8,4.9
South Dakota,1 wk ahead,percent,0.00399999928961583,Bin,4.9,5.0
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.0,5.1
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.1,5.2
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.2,5.3
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.3,5.4
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.4,5.5
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.5,5.6
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.6,5.7
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.7,5.8
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.8,5.9
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,5.9,6.0
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.0,6.1
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.1,6.2
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.2,6.3
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.3,6.4
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.4,6.5
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.5,6.6
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.6,6.7
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.7,6.8
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.8,6.9
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,6.9,7.0
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.0,7.1
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.1,7.2
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.2,7.3
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.3,7.4
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.4,7.5
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.5,7.6
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.6,7.7
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.7,7.8
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.8,7.9
South Dakota,1 wk ahead,percent,2.40104940323052e-10,Bin,7.9,8.0
South Dakota,1 wk ahead,percent,2.40104940323054e-10,Bin,8.0,8.1
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.1,8.2
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.2,8.3
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.3,8.4
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.4,8.5
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.5,8.6
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.6,8.7
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.7,8.8
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.8,8.9
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,8.9,9.0
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.0,9.1
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.1,9.2
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.2,9.3
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.3,9.4
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.4,9.5
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.5,9.6
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.6,9.7
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.7,9.8
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.8,9.9
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,9.9,10.0
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.0,10.1
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.1,10.2
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.2,10.3
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.3,10.4
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.4,10.5
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.5,10.6
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.6,10.7
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.7,10.8
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.8,10.9
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,10.9,11.0
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.0,11.1
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.1,11.2
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.2,11.3
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.3,11.4
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.4,11.5
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.5,11.6
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.6,11.7
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.7,11.8
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.8,11.9
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,11.9,12.0
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.0,12.1
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.1,12.2
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.2,12.3
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.3,12.4
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.4,12.5
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.5,12.6
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.6,12.7
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.7,12.8
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.8,12.9
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,12.9,13.0
South Dakota,1 wk ahead,percent,2.40104940323056e-10,Bin,13.0,100.0
South Dakota,2 wk ahead,percent,6.44722572871988e-11,Bin,0.0,0.1
South Dakota,2 wk ahead,percent,1.28944514574398e-10,Bin,0.1,0.2
South Dakota,2 wk ahead,percent,0.00199999965369996,Bin,0.2,0.3
South Dakota,2 wk ahead,percent,0.00399999917845541,Bin,0.3,0.4
South Dakota,2 wk ahead,percent,0.0079999982279663,Bin,0.4,0.5
South Dakota,2 wk ahead,percent,0.00199999965369996,Bin,0.5,0.6
South Dakota,2 wk ahead,percent,0.00599999870321085,Bin,0.6,0.7
South Dakota,2 wk ahead,percent,0.00599999870321085,Bin,0.7,0.8
South Dakota,2 wk ahead,percent,0.00599999870321085,Bin,0.8,0.9
South Dakota,2 wk ahead,percent,0.0119999972774772,Bin,0.9,1.0
South Dakota,2 wk ahead,percent,0.0119999972774772,Bin,1.0,1.1
South Dakota,2 wk ahead,percent,0.0119999972774772,Bin,1.1,1.2
South Dakota,2 wk ahead,percent,0.0239999944260099,Bin,1.2,1.3
South Dakota,2 wk ahead,percent,0.0159999963269881,Bin,1.3,1.4
South Dakota,2 wk ahead,percent,0.029999993035758,Bin,1.4,1.5
South Dakota,2 wk ahead,percent,0.0239999948982335,Bin,1.5,1.6
South Dakota,2 wk ahead,percent,0.0359999933795701,Bin,1.6,1.7
South Dakota,2 wk ahead,percent,0.0499999930128646,Bin,1.7,1.8
South Dakota,2 wk ahead,percent,0.0419999999032531,Bin,1.8,1.9
South Dakota,2 wk ahead,percent,0.0699999995735627,Bin,1.9,2.0
South Dakota,2 wk ahead,percent,0.0820000024465613,Bin,2.0,2.1
South Dakota,2 wk ahead,percent,0.0720000076277275,Bin,2.1,2.2
South Dakota,2 wk ahead,percent,0.0700000067305783,Bin,2.2,2.3
South Dakota,2 wk ahead,percent,0.0700000021696209,Bin,2.3,2.4
South Dakota,2 wk ahead,percent,0.063999998696652,Bin,2.4,2.5
South Dakota,2 wk ahead,percent,0.0499999991916224,Bin,2.5,2.6
South Dakota,2 wk ahead,percent,0.0280000036018395,Bin,2.6,2.7
South Dakota,2 wk ahead,percent,0.0240000039765091,Bin,2.7,2.8
South Dakota,2 wk ahead,percent,0.0379999993401211,Bin,2.8,2.9
South Dakota,2 wk ahead,percent,0.0220000019816833,Bin,2.9,3.0
South Dakota,2 wk ahead,percent,0.0220000021995672,Bin,3.0,3.1
South Dakota,2 wk ahead,percent,0.0100000063330079,Bin,3.1,3.2
South Dakota,2 wk ahead,percent,0.0120000064875162,Bin,3.2,3.3
South Dakota,2 wk ahead,percent,0.0100000057102082,Bin,3.3,3.4
South Dakota,2 wk ahead,percent,0.0100000030585423,Bin,3.4,3.5
South Dakota,2 wk ahead,percent,0.00200000233048029,Bin,3.5,3.6
South Dakota,2 wk ahead,percent,0.0040000001591888,Bin,3.6,3.7
South Dakota,2 wk ahead,percent,0.0059999989102404,Bin,3.7,3.8
South Dakota,2 wk ahead,percent,0.00199999963446406,Bin,3.8,3.9
South Dakota,2 wk ahead,percent,0.00399999915291544,Bin,3.9,4.0
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,4.0,4.1
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,4.1,4.2
South Dakota,2 wk ahead,percent,0.00399999915291544,Bin,4.2,4.3
South Dakota,2 wk ahead,percent,0.00599999867767088,Bin,4.3,4.4
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,4.4,4.5
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,4.5,4.6
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,4.6,4.7
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,4.7,4.8
South Dakota,2 wk ahead,percent,0.00599999867767088,Bin,4.8,4.9
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,4.9,5.0
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,5.0,5.1
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,5.1,5.2
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,5.2,5.3
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,5.3,5.4
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,5.4,5.5
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,5.5,5.6
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,5.6,5.7
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,5.7,5.8
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,5.8,5.9
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,5.9,6.0
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.0,6.1
South Dakota,2 wk ahead,percent,0.00199999962815999,Bin,6.1,6.2
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.2,6.3
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.3,6.4
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.4,6.5
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.5,6.6
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.6,6.7
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.7,6.8
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.8,6.9
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,6.9,7.0
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.0,7.1
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.1,7.2
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.2,7.3
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.3,7.4
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.4,7.5
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.5,7.6
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.6,7.7
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.7,7.8
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.8,7.9
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,7.9,8.0
South Dakota,2 wk ahead,percent,1.03404546077165e-10,Bin,8.0,8.1
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.1,8.2
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.2,8.3
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.3,8.4
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.4,8.5
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.5,8.6
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.6,8.7
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.7,8.8
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.8,8.9
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,8.9,9.0
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.0,9.1
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.1,9.2
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.2,9.3
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.3,9.4
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.4,9.5
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.5,9.6
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.6,9.7
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.7,9.8
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.8,9.9
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,9.9,10.0
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.0,10.1
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.1,10.2
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.2,10.3
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.3,10.4
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.4,10.5
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.5,10.6
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.6,10.7
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.7,10.8
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.8,10.9
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,10.9,11.0
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.0,11.1
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.1,11.2
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.2,11.3
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.3,11.4
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.4,11.5
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.5,11.6
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.6,11.7
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.7,11.8
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.8,11.9
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,11.9,12.0
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.0,12.1
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.1,12.2
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.2,12.3
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.3,12.4
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.4,12.5
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.5,12.6
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.6,12.7
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.7,12.8
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.8,12.9
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,12.9,13.0
South Dakota,2 wk ahead,percent,1.03404546077166e-10,Bin,13.0,100.0
South Dakota,3 wk ahead,percent,4.77667092052668e-11,Bin,0.0,0.1
South Dakota,3 wk ahead,percent,9.55334184105336e-11,Bin,0.1,0.2
South Dakota,3 wk ahead,percent,9.55334184105336e-11,Bin,0.2,0.3
South Dakota,3 wk ahead,percent,0.00599999866979976,Bin,0.3,0.4
South Dakota,3 wk ahead,percent,0.00599999866979976,Bin,0.4,0.5
South Dakota,3 wk ahead,percent,9.55334184105336e-11,Bin,0.5,0.6
South Dakota,3 wk ahead,percent,0.0079999981945552,Bin,0.6,0.7
South Dakota,3 wk ahead,percent,0.00999999771931065,Bin,0.7,0.8
South Dakota,3 wk ahead,percent,0.0119999972440661,Bin,0.8,0.9
South Dakota,3 wk ahead,percent,0.00599999866979976,Bin,0.9,1.0
South Dakota,3 wk ahead,percent,0.0119999972440661,Bin,1.0,1.1
South Dakota,3 wk ahead,percent,0.0199999953434465,Bin,1.1,1.2
South Dakota,3 wk ahead,percent,0.0179999959046784,Bin,1.2,1.3
South Dakota,3 wk ahead,percent,0.0299999933370115,Bin,1.3,1.4
South Dakota,3 wk ahead,percent,0.0259999948849062,Bin,1.4,1.5
South Dakota,3 wk ahead,percent,0.0279999955144268,Bin,1.5,1.6
South Dakota,3 wk ahead,percent,0.0439999935028488,Bin,1.6,1.7
South Dakota,3 wk ahead,percent,0.0439999960335944,Bin,1.7,1.8
South Dakota,3 wk ahead,percent,0.0619999948492618,Bin,1.8,1.9
South Dakota,3 wk ahead,percent,0.0460000018598319,Bin,1.9,2.0
South Dakota,3 wk ahead,percent,0.0600000012362377,Bin,2.0,2.1
South Dakota,3 wk ahead,percent,0.0620000023658961,Bin,2.1,2.2
South Dakota,3 wk ahead,percent,0.0620000025339756,Bin,2.2,2.3
South Dakota,3 wk ahead,percent,0.06000000179205,Bin,2.3,2.4
South Dakota,3 wk ahead,percent,0.0580000000985295,Bin,2.4,2.5
South Dakota,3 wk ahead,percent,0.0400000019159853,Bin,2.5,2.6
South Dakota,3 wk ahead,percent,0.0419999993327834,Bin,2.6,2.7
South Dakota,3 wk ahead,percent,0.0280000012869111,Bin,2.7,2.8
South Dakota,3 wk ahead,percent,0.0260000011207043,Bin,2.8,2.9
South Dakota,3 wk ahead,percent,0.0240000013482337,Bin,2.9,3.0
South Dakota,3 wk ahead,percent,0.018000002466117,Bin,3.0,3.1
South Dakota,3 wk ahead,percent,0.0100000036819459,Bin,3.1,3.2
South Dakota,3 wk ahead,percent,0.0339999968775788,Bin,3.2,3.3
South Dakota,3 wk ahead,percent,0.0159999998384527,Bin,3.3,3.4
South Dakota,3 wk ahead,percent,0.00600000097074971,Bin,3.4,3.5
South Dakota,3 wk ahead,percent,0.00799999954906532,Bin,3.5,3.6
South Dakota,3 wk ahead,percent,0.00799999900911929,Bin,3.6,3.7
South Dakota,3 wk ahead,percent,0.00599999937792978,Bin,3.7,3.8
South Dakota,3 wk ahead,percent,0.00799999923298675,Bin,3.8,3.9
South Dakota,3 wk ahead,percent,0.00400000094316585,Bin,3.9,4.0
South Dakota,3 wk ahead,percent,0.00600000159409417,Bin,4.0,4.1
South Dakota,3 wk ahead,percent,0.00600000290367315,Bin,4.1,4.2
South Dakota,3 wk ahead,percent,0.00400000455923544,Bin,4.2,4.3
South Dakota,3 wk ahead,percent,0.00400000525823718,Bin,4.3,4.4
South Dakota,3 wk ahead,percent,6.19207563848425e-09,Bin,4.4,4.5
South Dakota,3 wk ahead,percent,5.46510992227563e-09,Bin,4.5,4.6
South Dakota,3 wk ahead,percent,0.0040000033179181,Bin,4.6,4.7
South Dakota,3 wk ahead,percent,0.00400000199966419,Bin,4.7,4.8
South Dakota,3 wk ahead,percent,1.80443100145555e-09,Bin,4.8,4.9
South Dakota,3 wk ahead,percent,0.00400000002611885,Bin,4.9,5.0
South Dakota,3 wk ahead,percent,0.00399999951725896,Bin,5.0,5.1
South Dakota,3 wk ahead,percent,1.98250740173485e-10,Bin,5.1,5.2
South Dakota,3 wk ahead,percent,8.23094543229904e-11,Bin,5.2,5.3
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,5.3,5.4
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,5.4,5.5
South Dakota,3 wk ahead,percent,0.00199999959594992,Bin,5.5,5.6
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,5.6,5.7
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,5.7,5.8
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,5.8,5.9
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,5.9,6.0
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.0,6.1
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.1,6.2
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.2,6.3
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.3,6.4
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.4,6.5
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.5,6.6
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.6,6.7
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.7,6.8
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,6.8,6.9
South Dakota,3 wk ahead,percent,0.00199999959594992,Bin,6.9,7.0
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.0,7.1
South Dakota,3 wk ahead,percent,0.00199999959594992,Bin,7.1,7.2
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.2,7.3
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.3,7.4
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.4,7.5
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.5,7.6
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.6,7.7
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.7,7.8
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.8,7.9
South Dakota,3 wk ahead,percent,7.11944716872368e-11,Bin,7.9,8.0
South Dakota,3 wk ahead,percent,7.11944716872375e-11,Bin,8.0,8.1
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.1,8.2
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.2,8.3
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.3,8.4
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.4,8.5
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.5,8.6
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.6,8.7
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.7,8.8
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.8,8.9
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,8.9,9.0
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.0,9.1
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.1,9.2
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.2,9.3
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.3,9.4
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.4,9.5
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.5,9.6
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.6,9.7
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.7,9.8
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.8,9.9
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,9.9,10.0
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.0,10.1
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.1,10.2
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.2,10.3
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.3,10.4
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.4,10.5
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.5,10.6
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.6,10.7
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.7,10.8
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.8,10.9
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,10.9,11.0
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.0,11.1
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.1,11.2
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.2,11.3
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.3,11.4
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.4,11.5
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.5,11.6
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.6,11.7
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.7,11.8
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.8,11.9
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,11.9,12.0
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,12.0,12.1
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,12.1,12.2
South Dakota,3 wk ahead,percent,7.11944716872381e-11,Bin,12.2,12.3
